CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg07977614,Allergy_Blood,chr1,242310145,242310146,PLD5,Body,,1.0835844142676559e-10,-0.2858433754353043,4.356724511069394e-05,5.655138836723301e-07,-0.213674376278791,0.0145340152724972,Common
cg00012317,Allergy_Blood,chr1,149370974,149370975,FCGR1C,Body,,1.2441225114942371e-09,-0.2601773477625362,0.0002501096808532,0.0055145505656945,-0.0870256437727252,0.4272595901038712,Beta-only
cg20962500,Allergy_Blood,chr1,149174971,149174972,,,,2.6698597376497406e-09,-0.2755022174400077,0.0003565958078246,0.0001181446744895,-0.1831798951442111,0.1314307589665656,Beta-only
cg09028383,Allergy_Blood,chr1,150980411,150980412,FAM63A;PRUNE;FAM63A;FAM63A;FAM63A;FAM63A,5'UTR;TSS1500;5'UTR;TSS1500;TSS1500;TSS1500,N_Shore,3.547634545817539e-09,0.1181574195990209,0.0003565958078246,0.0005385896366632,0.065449076598199,0.2156692943661783,Beta-only
cg25036710,Allergy_Blood,chr1,149228170,149228171,,,N_Shelf,4.866205065857026e-09,-0.2743181679978114,0.0003815960533903,0.0011694894592712,0.1651267283264387,0.3700223680069243,Beta-only
cg09346775,Allergy_Blood,chr4,1028067,1028068,,,N_Shore,5.694528560838837e-09,-0.2272640508761476,0.0003815960533903,3.582475788930432e-06,0.1916369391864759,0.0645982480991164,Beta-only
cg21030607,Allergy_Blood,chr4,174462423,174462424,NBLA00301,Body,S_Shelf,3.742144496508728e-08,-0.2561688251711698,0.001959355288568,1.2814955826834425e-07,-0.2496108354670246,0.0051755212885443,Common
cg19827650,Allergy_Blood,chr3,42744301,42744302,HHATL;HHATL;HHATL,5'UTR;1stExon;TSS1500,,3.898574440152798e-08,-0.193956621713293,0.001959355288568,0.0003666965425183,-0.1213152583775096,0.1905649131418849,Beta-only
cg00964333,Allergy_Blood,chr10,15038045,15038046,,,,5.1752877576374723e-08,-0.2744592764522364,0.0023113990320841,1.960071994039244e-05,-0.2213212857070801,0.0740056473982394,Beta-only
cg23034922,Allergy_Blood,chr1,149155775,149155776,,,N_Shore,5.7488050023731714e-08,0.2458227342568287,0.0023113990320841,2.3412711121013388e-06,-0.2269563718325027,0.0633257645316721,Beta-only
cg04858960,Allergy_Blood,chr1,54483806,54483807,LDLRAD1,TSS200,,7.574287176101204e-08,-0.2118923849850069,0.0027685121343148,8.47227330875458e-05,-0.1405115551432277,0.1157083332379117,Beta-only
cg08331138,Allergy_Blood,chr17,5001281,5001282,,,S_Shore,1.6887124086323293e-07,0.2098903161128147,0.005173244017258,3.0729818751593986e-08,0.2198569438577524,0.002171876034997,Common
cg08906246,Allergy_Blood,chr4,5167599,5167600,STK32B,Body,,1.8716045175670605e-07,0.2465531658355107,0.005173244017258,0.0020989116363767,0.1514504587287872,0.3318651639113729,Beta-only
cg23997132,Allergy_Blood,chr10,15038349,15038350,,,,1.9503922219031426e-07,-0.2501839402327329,0.005173244017258,1.033224261442306e-06,-0.2434250095059359,0.0183593478436918,Common
cg17171407,Allergy_Blood,chr8,119960777,119960778,TNFRSF11B,Body,N_Shelf,2.017698391269642e-07,-0.2092795786476148,0.005173244017258,1.1017257415033384e-10,-0.2304083734026623,3.114644774774427e-05,Common
cg00530438,Allergy_Blood,chr7,106606094,106606095,,,,2.058664604222427e-07,-0.2562662825116871,0.005173244017258,1.437061143260803e-05,-0.2033592288646327,0.0638060543970644,Beta-only
cg02459859,Allergy_Blood,chr16,787266,787267,NARFL,Body,Island,2.530208963542394e-07,-0.2615815362831185,0.0054623642800572,0.2014509907832622,0.1547644403337083,0.9200133136460272,Beta-only
cg17030488,Allergy_Blood,chr12,115172748,115172749,,,N_Shore,2.7284990624204225e-07,-0.2458672284704489,0.0054623642800572,0.0026590179658295,-0.1386788247928138,0.352589274412668,Beta-only
cg09520904,Allergy_Blood,chr11,69462943,69462944,CCND1,Body,S_Shore,2.823434265620471e-07,-0.2379826202544921,0.0054623642800572,4.046397409911808e-06,0.2153414061803512,0.0647937520574352,Beta-only
cg24529736,Allergy_Blood,chr13,96205679,96205680,CLDN10;CLDN10;CLDN10,Body;Body;Body,S_Shore,2.953690276201111e-07,0.2383343585583421,0.0054623642800572,5.45400008760527e-08,0.2571954703200275,0.0026880868143565,Common
cg04964031,Allergy_Blood,chr5,140871156,140871157,PCDHGA4;PCDHGC3;PCDHGA12;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGC5;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGC4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGC5;PCDHGB5;PCDHGC3,Body;Body;Body;Body;Body;Body;Body;Body;1stExon;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;1stExon;Body;Body,Island,3.042313191313254e-07,-0.0960701944500887,0.0054623642800572,0.0008451531823558,-0.0460424426374195,0.250713405635994,Beta-only
cg04310460,Allergy_Blood,chr11,45928805,45928806,C11orf94;C11orf94,5'UTR;1stExon,,3.138198401088665e-07,-0.1702687216192645,0.0054623642800572,0.0003616118150839,0.1291954892799399,0.2691924461510393,Beta-only
cg00600110,Allergy_Blood,chrX,8769528,8769529,FAM9A;FAM9A,TSS200;TSS200,Island,3.167431369872676e-07,0.2308707414668726,0.0054623642800572,0.0077437113853017,-0.0955415133034725,0.5513261596869925,Beta-only
cg07835051,Allergy_Blood,chr18,56935446,56935447,RAX,3'UTR,Island,3.260577684294978e-07,0.2415430270415031,0.0054623642800572,0.0001186999116771,0.1772792293662115,0.1314307589665656,Beta-only
cg02675920,Allergy_Blood,chr17,78747934,78747935,RPTOR;RPTOR,Body;Body,,3.895561010821364e-07,0.1826476412393148,0.0059494426384943,0.113031906041612,0.1715458770827664,0.8175201123365196,Beta-only
cg16524733,Allergy_Blood,chr11,117070046,117070047,TAGLN;TAGLN;TAGLN;TAGLN,5'UTR;1stExon;5'UTR;1stExon,,3.995197291980892e-07,-0.1760331610258211,0.0059494426384943,0.7953159867913387,0.0328095775916272,0.9976411160577928,Beta-only
cg04150927,Allergy_Blood,chr12,111369226,111369227,,,,3.995238374777952e-07,-0.1837477942609548,0.0059494426384943,2.8528946925916827e-05,-0.1474363621069776,0.0814677219155378,Beta-only
cg02066277,Allergy_Blood,chr12,54343078,54343079,,,N_Shore,4.639764360058719e-07,-0.2133533717085982,0.0066624696328263,0.0040510385532119,0.1253829340770219,0.4849489954103642,Beta-only
cg06715755,Allergy_Blood,chr7,158244406,158244407,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,N_Shelf,5.014654381598819e-07,0.2813510797514004,0.0069524897537652,1.0,0.0,1.0,Beta-only
cg26318441,Allergy_Blood,chrX,9753940,9753941,SHROOM2,TSS1500,Island,6.221983245105199e-07,-0.1245066473634877,0.0080698319852466,0.0001189431125985,-0.0966647232853325,0.1314307589665656,Beta-only
cg00595051,Allergy_Blood,chr4,83955429,83955430,COPS4,TSS1500,,7.558768109900298e-07,-0.2228908730759744,0.0093633388482648,6.421022751398305e-06,-0.2174797837618942,0.0414301294719525,Common
cg21760006,Allergy_Blood,chr5,119214672,119214673,,,,7.685061208675682e-07,0.2068997068936645,0.0093633388482648,0.0003783356872575,0.1447021575681398,0.192655035853922,Beta-only
cg20956548,Allergy_Blood,chr19,56618060,56618061,ZNF787,5'UTR,S_Shelf,1.2066492248375185e-06,0.1989831057114584,0.0139607641835765,0.0056282811175975,0.2157631636369888,0.4310205770891993,Beta-only
cg06700877,Allergy_Blood,chr10,104169610,104169611,PSD,Body,N_Shore,1.2269996461423588e-06,-0.1546687144566493,0.0139607641835765,0.1364504426478518,0.124994377388011,0.8826392461404855,Beta-only
cg25702335,Allergy_Blood,chr13,96205897,96205898,CLDN10;CLDN10;CLDN10,Body;Body;Body,S_Shore,1.250043897049488e-06,0.2303231045302852,0.0139607641835765,6.868493883187966e-07,0.2451795460473851,0.0149366494749272,Common
cg02987482,Allergy_Blood,chr19,6274208,6274209,MLLT1,Body,S_Shelf,1.2847350305480455e-06,0.0945360901954526,0.0139607641835765,0.0009225517709873,0.0619469925050908,0.2572099812315169,Beta-only
cg26896946,Allergy_Blood,chr5,135416405,135416406,MIR886,TSS200,Island,1.4024355652376288e-06,-0.180266126172348,0.0145138917436045,1.182151931636326e-05,-0.2057992961925102,0.0557002406641965,Beta-only
cg22239534,Allergy_Blood,chr22,37102115,37102116,,,S_Shelf,1.407832987620383e-06,-0.2198416140970704,0.0145138917436045,3.013767305606294e-05,-0.1809703866965424,0.0815636931758105,Beta-only
cg03433313,Allergy_Blood,chr16,819064,819065,MIR662,TSS1500,,1.4638141478214782e-06,-0.242520709388374,0.0147137474789497,2.5090441929466733e-08,0.2884744114751442,0.0033931811856572,Common
cg06400119,Allergy_Blood,chr7,158046222,158046223,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,1.5123803237424348e-06,-0.2311598781150308,0.0148311392011177,0.0026410098663448,0.1526481026486182,0.4426165196241747,Beta-only
cg09730930,Allergy_Blood,chr5,174135571,174135572,,,,1.5869909499780026e-06,-0.2101388742537767,0.0150334057701664,0.0516543822735104,0.0926474741288521,0.7708287282653804,Beta-only
cg25340688,Allergy_Blood,chr5,135416398,135416399,MIR886,TSS200,Island,1.6209890205545413e-06,-0.1811477914035146,0.0150334057701664,1.597460643987753e-05,-0.2047532913023685,0.0674047326595823,Beta-only
cg05627947,Allergy_Blood,chr8,142518599,142518600,FLJ43860,TSS1500,,1.6676787159149422e-06,0.2265464699210511,0.0150334057701664,0.0011696142258019,0.1613215669918577,0.2797436204057312,Beta-only
cg02152233,Allergy_Blood,chr1,29189789,29189790,OPRD1,Body,Island,1.682567687040161e-06,-0.1832722611016683,0.0150334057701664,0.1894257464659688,-0.1198638479803909,0.8817355901539599,Beta-only
cg13177873,Allergy_Blood,chr20,17661522,17661523,RRBP1;RRBP1,5'UTR;5'UTR,Island,1.7774604142216157e-06,0.1350597830541733,0.0155360086718353,0.0027180616502909,0.0868418105503064,0.4463694249691003,Beta-only
cg21688209,Allergy_Blood,chr20,61940917,61940918,COL20A1,Body,S_Shelf,1.84561098044874e-06,-0.2064614840123858,0.0155915865946791,1.0,0.0,1.0,Beta-only
cg11861562,Allergy_Blood,chr11,117069780,117069781,TAGLN;TAGLN,TSS1500;TSS1500,,1.8613763823466728e-06,-0.1888125090233147,0.0155915865946791,0.0006385841090028,-0.1257617320650697,0.2291009633499667,Beta-only
cg24545961,Allergy_Blood,chr13,96205960,96205961,CLDN10;CLDN10;CLDN10,Body;Body;Body,S_Shore,1.902707760221432e-06,0.2336729609663963,0.0156125326187997,3.428398389618558e-07,0.2544747323185781,0.0118054198761674,Common
cg17788013,Allergy_Blood,chr5,147443252,147443253,SPINK5;SPINK5;SPINK5,TSS1500;TSS1500;TSS1500,,1.9665804199467225e-06,0.172650431888544,0.0157576969700452,0.0042521702085144,0.0979944800006895,0.4031125886445419,Beta-only
cg09544568,Allergy_Blood,chr7,155832831,155832832,,,,1.99878265128687e-06,-0.2358399548036581,0.0157576969700452,0.0017918317312766,-0.1486511028105459,0.3138547592455328,Beta-only
cg22168489,Allergy_Blood,chr12,122356033,122356034,WDR66,TSS1500,N_Shore,2.039011276097278e-06,0.2044149678844828,0.0157657136102947,2.963405890093091e-06,0.201825412823335,0.0359398965598428,Common
cg23295754,Allergy_Blood,chr20,1639250,1639251,SIRPG;SIRPG;SIRPG,TSS1500;TSS1500;TSS1500,,2.1397370648945966e-06,0.2146253532377413,0.01623236835347,0.003375816386067,0.1261927300771704,0.3762971077630802,Beta-only
cg02229261,Allergy_Blood,chr19,52222431,52222432,HAS1,Body,Island,2.187146191243333e-06,0.1958964291021784,0.016251511906416,2.321294691721492e-05,0.169635971137065,0.0786791618565259,Beta-only
cg05666820,Allergy_Blood,chr7,72848703,72848704,FZD9,1stExon,Island,2.2451508550663577e-06,-0.1855783266628639,0.016251511906416,0.0062166979590688,0.1121165670102978,0.53532874790739,Beta-only
cg06536614,Allergy_Blood,chr5,135416381,135416382,MIR886,TSS200,Island,2.278470208564774e-06,-0.1826136688890025,0.016251511906416,9.679450740482565e-06,-0.2134252763927172,0.0497534327461611,Common
cg12631713,Allergy_Blood,chr1,4771985,4771986,AJAP1;AJAP1,Body;Body,Island,2.329537441802396e-06,-0.1998229370987239,0.016251511906416,0.0007148318075952,-0.1229253378185771,0.2378001034808492,Beta-only
cg05302095,Allergy_Blood,chr11,76516376,76516377,,,,2.344360603911128e-06,-0.1313486567812077,0.016251511906416,0.000351637935035,-0.0941577002589014,0.1876026485474561,Beta-only
cg13302823,Allergy_Blood,chr8,145559792,145559793,SCRT1,1stExon,Island,2.6727358302260727e-06,0.2167102073540356,0.0182138339714521,2.015675242005629e-05,0.1922591069772417,0.0740056473982394,Beta-only
cg13406145,Allergy_Blood,chr15,89952052,89952053,,,N_Shore,2.8089699882926885e-06,0.2505354153435272,0.0184926787662949,0.0008511165218679,0.1811941820758201,0.3370584644876869,Beta-only
cg20218073,Allergy_Blood,chr7,155832938,155832939,,,,2.8176531933812187e-06,-0.2169210944064201,0.0184926787662949,0.0003757156924502,-0.1589916385314311,0.192422247372876,Beta-only
cg19183317,Allergy_Blood,chr10,81370678,81370679,SFTPA1;SFTPA1;SFTPA1;SFTPA1;SFTPA1;SFTPA1,TSS200;TSS200;TSS200;TSS200;TSS200;TSS200,,2.851636506221084e-06,0.1332204914994271,0.0184926787662949,0.0051304843528473,0.0743562345259657,0.4175068248290343,Beta-only
cg08543278,Allergy_Blood,chr7,1295706,1295707,,,,2.959869051192057e-06,-0.2263775539142973,0.0185193370499956,0.003420379421771,0.1461542320573404,0.4706688632361151,Beta-only
cg00124993,Allergy_Blood,chr5,135416412,135416413,MIR886,TSS200,Island,2.9774095976526826e-06,-0.1805299124771537,0.0185193370499956,2.6752317331725263e-05,-0.2031238787893365,0.0804578789742842,Beta-only
cg17884327,Allergy_Blood,chr3,197840760,197840761,,,Island,3.03077378461956e-06,0.1882366649405439,0.0185193370499956,1.0,0.0,1.0,Beta-only
cg23473443,Allergy_Blood,chr19,44905916,44905917,ZNF285A,TSS200,,3.047475503803349e-06,0.1528230548041863,0.0185193370499956,0.0431340362960914,0.1038720829096403,0.7521259227269749,Beta-only
cg04398451,Allergy_Blood,chr17,18023971,18023972,MYO15A,Body,Island,3.0860495101543218e-06,-0.1972661904897568,0.0185193370499956,0.0150318733601217,0.1187093491383429,0.6285544068639384,Beta-only
cg02527527,Allergy_Blood,chr22,38303310,38303311,MICALL1,Body,S_Shore,3.23079137198789e-06,0.064455455342578,0.0191028141730835,0.0019854861781679,0.0618629640491533,0.4200655987765121,Beta-only
cg21778518,Allergy_Blood,chr1,149153467,149153468,,,N_Shelf,3.369132210388033e-06,-0.2126425938925636,0.0196320798739402,0.0038388185777555,-0.1297739244906618,0.3908019606924637,Beta-only
cg20467412,Allergy_Blood,chr19,5799340,5799341,,,Island,3.5513440214109653e-06,0.190769609814826,0.0203001514388825,6.668040003525071e-05,0.1593652802345856,0.1059042088335145,Beta-only
cg10835651,Allergy_Blood,chr11,34340108,34340109,ABTB2,Body,,3.584761586805804e-06,-0.2113795280807753,0.0203001514388825,0.0006030994908375,-0.156706699052671,0.2249338320009656,Beta-only
cg09220050,Allergy_Blood,chr20,48770642,48770643,TMEM189;TMEM189;TMEM189;TMEM189-UBE2V1,TSS1500;TSS1500;TSS1500;TSS1500,Island,3.849406318395271e-06,0.1843948742653878,0.0214485578461575,1.0,0.0,1.0,Beta-only
cg04867115,Allergy_Blood,chr2,20645320,20645321,,,N_Shore,3.894248015921526e-06,0.2017983475654351,0.0214485578461575,1.178752392575139e-05,0.1854951438074752,0.0557002406641965,Beta-only
cg05246110,Allergy_Blood,chr11,68238943,68238944,SAPS3;SAPS3;SAPS3;SAPS3;SAPS3;SAPS3,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,3.990411223863796e-06,0.1493120595964882,0.0216811983666759,0.0068540203942792,0.0800532841196311,0.4519336665039886,Beta-only
cg23837191,Allergy_Blood,chr18,77335239,77335240,,,N_Shore,4.464282425636861e-06,0.1352072956898701,0.0239324823699481,1.0,0.0,1.0,Beta-only
cg07379028,Allergy_Blood,chr1,149231370,149231371,,,S_Shore,4.59005745311348e-06,0.2212730306220476,0.0242829742097832,0.1573612869946069,0.0863701648272313,0.896245745985433,Beta-only
cg06276810,Allergy_Blood,chr6,153224221,153224222,,,,4.6618904810876415e-06,0.2074038027117124,0.0243426968593374,0.0010835249047475,-0.1413945229632611,0.3587117284412614,Beta-only
cg16785502,Allergy_Blood,chr4,7666180,7666181,SORCS2,Body,Island,4.878223301578503e-06,-0.2587476112988429,0.025145740127852,0.0023099536377453,-0.1411588481104545,0.339541494019008,Beta-only
cg12777862,Allergy_Blood,chr16,31548756,31548757,,,Island,5.234419236686029e-06,0.1501182951738035,0.0262525944238682,0.0197362454499895,-0.089658852516937,0.6582989199010284,Beta-only
cg24892069,Allergy_Blood,chr10,33562205,33562206,NRP1;NRP1;NRP1,Body;Body;Body,,5.25307455245065e-06,-0.1315458175149036,0.0262525944238682,0.0007829803994959,-0.0891336418423649,0.2428776230340621,Beta-only
cg06169760,Allergy_Blood,chr11,291905,291906,ATHL1,Body,S_Shore,5.288833545570444e-06,0.2131515703092462,0.0262525944238682,0.0020089873837593,0.1339991640203062,0.3270363495587003,Beta-only
cg04953061,Allergy_Blood,chr14,53620393,53620394,DDHD1;DDHD1;DDHD1,TSS1500;TSS1500;TSS1500,S_Shore,5.3718300118684736e-06,0.1096549582957254,0.0262783600170997,0.0222645664991893,0.053486919522745,0.6031409424048967,Beta-only
cg26310273,Allergy_Blood,chr3,55377420,55377421,,,,5.424740916713383e-06,-0.1941250219190708,0.0262783600170997,0.0002822057227673,-0.1429628172522601,0.1738153617879222,Beta-only
cg26566898,Allergy_Blood,chr11,117069891,117069892,TAGLN;TAGLN,TSS200;TSS200,,5.675368278672377e-06,-0.1767084984340722,0.0269608749668122,0.0135923640654327,-0.0898422953168652,0.5399614199494964,Beta-only
cg15878619,Allergy_Blood,chr6,30687373,30687374,TUBB,TSS1500,N_Shore,5.6997467385430216e-06,0.0930622619208035,0.0269608749668122,1.0,0.0,1.0,Beta-only
cg17364922,Allergy_Blood,chr20,61847127,61847128,YTHDF1,Body,Island,5.778159398413571e-06,0.2564804085574813,0.0270139701939831,1.0,0.0,1.0,Beta-only
cg10469507,Allergy_Blood,chr16,69569625,69569626,,,,5.916193371738428e-06,-0.1097303397129185,0.0273413816574871,6.468808263525056e-05,-0.0929293888367584,0.1051017763763284,Beta-only
cg11359720,Allergy_Blood,chr21,45246441,45246442,,,Island,6.41855063572798e-06,-0.1965269277999719,0.0293259202261887,0.0001664053564184,0.1692405702167753,0.2186436358465262,Beta-only
cg21221786,Allergy_Blood,chr9,126800366,126800367,,,N_Shelf,6.522090503259483e-06,-0.2193383501448438,0.0293655937330579,1.9961580635907228e-05,0.209824165099929,0.0924315229065659,Beta-only
cg22445712,Allergy_Blood,chr22,50738550,50738551,PLXNB2,5'UTR,Island,6.573307456923023e-06,0.1960842762189636,0.0293655937330579,0.0199894758250291,0.0995153341744819,0.5885304466315091,Beta-only
cg07236114,Allergy_Blood,chr11,84254533,84254534,DLG2;DLG2,Body;Body,,6.840430165018125e-06,0.1299557476882659,0.0302231252167931,1.0263955509361444e-06,-0.1606554042495503,0.0396593375764292,Common
cg20597569,Allergy_Blood,chr15,66399085,66399086,MEGF11,Body,,7.023254650430536e-06,0.1477145159923012,0.0304165777623734,1.0,0.0,1.0,Beta-only
cg09269945,Allergy_Blood,chr20,55837692,55837693,BMP7,Body,N_Shore,7.035515890179056e-06,-0.1905891542390422,0.0304165777623734,0.0001133119702457,0.1707297078980808,0.1875217806598265,Beta-only
cg23314866,Allergy_Blood,chr19,48016020,48016021,NAPA,Body,N_Shore,7.1811525975636046e-06,0.0530150501115495,0.0307159287265107,0.0017541362368309,0.02771375498892,0.312086116406256,Beta-only
cg08352148,Allergy_Blood,chr12,52948345,52948346,KRT71,TSS1500,,7.300840029040408e-06,0.1688209084387489,0.0308991531275385,0.031753493529007,-0.0805350705284279,0.7147511281099523,Beta-only
cg18322589,Allergy_Blood,chr10,123909456,123909457,TACC2;TACC2,Body;Body,,7.6443513451372e-06,-0.1844222408472708,0.0320159767493118,0.0173646730160913,0.1042741414718587,0.6438063428392382,Beta-only
cg11693285,Allergy_Blood,chr10,131927345,131927346,,,Island,7.782332054628122e-06,-0.2039054637790119,0.032234869058874,0.1097652890480045,-0.0757146630323444,0.8139035882690465,Beta-only
cg15905329,Allergy_Blood,chr7,134575811,134575812,CALD1;CALD1;CALD1;CALD1;CALD1,TSS1500;Body;TSS1500;Body;Body,,7.93033611302613e-06,-0.1037753409570142,0.032234869058874,2.9946388275225e-05,-0.0892762104151058,0.0815636931758105,Beta-only
cg05669157,Allergy_Blood,chr7,72742156,72742157,TRIM50;FKBP6;FKBP6;FKBP6,TSS200;TSS200;1stExon;5'UTR,Island,7.98838663244088e-06,-0.1798608278791875,0.032234869058874,0.0203603038425186,0.093942350533123,0.6605611390936447,Beta-only
cg15800530,Allergy_Blood,chr7,76027101,76027102,ZP3;ZP3;SRCRB4D,5'UTR;1stExon;Body,Island,8.017307869572163e-06,-0.2154703268158428,0.032234869058874,1.0,0.0,1.0,Beta-only
cg19623012,Allergy_Blood,chr11,116371330,116371331,,,Island,8.149323615053413e-06,-0.2376884976815158,0.0323696026864124,5.705050789915733e-08,-0.2757160215180283,0.0026880868143565,Common
cg26876242,Allergy_Blood,chr5,149115085,149115086,PPARGC1B,Body,S_Shelf,8.211834559535175e-06,-0.1074125965983104,0.0323696026864124,3.4122555717830446e-05,0.0876760691801269,0.11688410291153,Beta-only
cg02540736,Allergy_Blood,chr14,100774063,100774064,SLC25A29;MIR345,TSS1500;TSS200,S_Shore,8.347412470029418e-06,0.1266180425366136,0.0325845703123771,0.0110062496033999,0.0700350125035794,0.5122270417320088,Beta-only
