CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg26914237,Allergy_Blood,chr11,131557869,131557870,NTM,Body,N_Shelf,8.476153340190314e-06,0.1769404524418514,0.0327689718161246,2.8551145098415e-06,-0.187153425696192,0.0643533293469907,Beta-only
cg16243644,Allergy_Blood,chrX,123095766,123095767,STAG2;STAG2;STAG2;STAG2,5'UTR;5'UTR;5'UTR;5'UTR,S_Shore,8.589288272561556e-06,-0.0394419453375279,0.0328901026532927,0.0013021556705225,-0.0315812907844261,0.2885009568892988,Beta-only
cg12543753,Allergy_Blood,chr12,6647682,6647683,,,N_Shore,8.757777890717626e-06,0.0864553960935368,0.0330261046167729,0.0855674360580485,0.0310983459487866,0.7784122829490984,Beta-only
cg23344523,Allergy_Blood,chr6,160380572,160380573,,,,8.789087348830043e-06,0.1170131276320163,0.0330261046167729,0.0216389417016291,-0.0634152600525756,0.6668413466910074,Beta-only
cg11978884,Allergy_Blood,chr5,135415819,135415820,,,N_Shore,9.106253604143006e-06,-0.2007661665049143,0.0339010644592903,2.478692056281315e-05,-0.214748593486057,0.0786791618565259,Beta-only
cg26087117,Allergy_Blood,chr19,53636229,53636230,ZNF415;ZNF415;ZNF415;ZNF415,TSS200;TSS200;TSS200;TSS200,Island,9.272942541324603e-06,-0.209389658707961,0.0340531661818987,0.000954858488642,-0.1519807604400519,0.262847345559914,Beta-only
cg23958524,Allergy_Blood,chr3,9289787,9289788,SRGAP3;SRGAP3,Body;Body,,9.371631272521789e-06,-0.1723528412277629,0.0340531661818987,0.0006620580228,-0.122208529166106,0.2336490064153107,Beta-only
cg21873275,Allergy_Blood,chr1,149069813,149069814,,,,9.40119643588554e-06,-0.2312729525216378,0.0340531661818987,0.0683671524975053,-0.1024137673114998,0.7483265410808413,Beta-only
cg03448635,Allergy_Blood,chr1,3424354,3424355,MEGF6,Body,N_Shore,9.643555251406869e-06,0.1601594538674802,0.0346191579081442,0.0002883896662915,-0.1275406875318579,0.2577658937229471,Beta-only
cg11608150,Allergy_Blood,chr5,135415948,135415949,,,N_Shore,1.0023054140672957e-05,-0.1700751745465282,0.0356630910276443,5.023969826733155e-05,-0.1918551033812675,0.0947703620072349,Beta-only
cg07488327,Allergy_Blood,chr10,134853084,134853085,,,Island,1.0118360406569655e-05,-0.1942403642360216,0.035686392063402,0.0002423561789914,0.1629345526248987,0.2458489301972522,Beta-only
cg24864161,Allergy_Blood,chr22,50528282,50528283,MOV10L1;MOV10L1;MOV10L1,TSS200;TSS200;TSS1500,Island,1.021489023135494e-05,-0.2155409374117043,0.0357135657022604,0.5524309592733201,0.1103489418832041,0.9890066481098904,Beta-only
cg04752263,Allergy_Blood,chr20,60791717,60791718,HRH3,Body,Island,1.0466741186644784e-05,-0.2150500000322956,0.0362786272581855,1.6246651059806723e-06,0.2370771446928538,0.0544342430070503,Beta-only
cg08991339,Allergy_Blood,chr7,19812327,19812328,TMEM196;TMEM196,5'UTR;1stExon,N_Shore,1.0732077723142236e-05,0.1947392341424257,0.0368803723233581,0.0004731067275157,0.181173529924085,0.2837339583848212,Beta-only
cg18383660,Allergy_Blood,chr1,32082219,32082220,HCRTR1,TSS1500,N_Shore,1.087206915380085e-05,0.1223898128539188,0.0370448250541702,0.0857485438719129,0.1205093474646456,0.7787474009397354,Beta-only
cg14248367,Allergy_Blood,chr9,136114331,136114332,,,,1.1153692325508191e-05,0.2233730136739182,0.0376850458701493,0.0080407876680817,0.1526888822718614,0.5555147088919734,Beta-only
cg17660703,Allergy_Blood,chr19,48964810,48964811,KCNJ14;KCNJ14;KCNJ14,5'UTR;5'UTR;1stExon,N_Shore,1.1340205246271117e-05,-0.2327954854210498,0.0379959246878936,3.83076988547796e-05,-0.1965965077334858,0.0852741441924356,Beta-only
cg11463427,Allergy_Blood,chr5,176314493,176314494,HK3,Body,Island,1.1499671100612198e-05,-0.1881783367058419,0.038211791411064,5.306348710367203e-05,0.1627271986478642,0.1400605220924618,Beta-only
cg26123824,Allergy_Blood,chr10,120783201,120783202,,,,1.203324351281626e-05,-0.1763423646001248,0.0395855240649408,0.0006236628480165,0.1439551576218156,0.3028470960145668,Beta-only
cg07189401,Allergy_Blood,chr11,19736333,19736334,LOC100126784;NAV2;NAV2;NAV2,TSS200;Body;Body;Body,S_Shore,1.2110000497400238e-05,0.1461112397986927,0.0395855240649408,0.0623324191242348,0.0664899721874126,0.7923824321621367,Beta-only
cg24102479,Allergy_Blood,chr1,149259342,149259343,,,N_Shore,1.222398140765036e-05,-0.2032968456896237,0.0396358653923253,4.59024608616182e-05,-0.1855300251757043,0.0923602321754238,Beta-only
cg03327263,Allergy_Blood,chr1,6304499,6304500,HES3,Body,N_Shore,1.2404343415279688e-05,-0.2086930890008637,0.0397371669574136,0.0007742292501399,-0.154847648910885,0.2428179520559631,Beta-only
cg15042150,Allergy_Blood,chr19,18654681,18654682,FKBP8,TSS1500,S_Shore,1.2452888422881114e-05,0.2018141063100567,0.0397371669574136,5.376690131092988e-06,0.2070452509950098,0.039483318457477,Common
cg24741666,Allergy_Blood,chr1,3038707,3038708,PRDM16;PRDM16,Body;Body,S_Shore,1.2643860941990545e-05,0.114825726033486,0.0398277897472571,0.007387675917144,-0.0687400077390086,0.5483165623649556,Beta-only
cg10454529,Allergy_Blood,chr1,16544210,16544211,,,Island,1.2691362890376515e-05,0.1112902359103406,0.0398277897472571,0.0410282485996044,0.0493495835144619,0.6805820523773779,Beta-only
cg02405517,Allergy_Blood,chr19,7984832,7984833,SNAPC2;SNAPC2,TSS1500;TSS1500,N_Shore,1.2778461440152048e-05,0.2080414063465402,0.0398277897472571,0.0175393927716464,0.1298092811799646,0.5723089086513011,Beta-only
cg08845973,Allergy_Blood,chr16,89592071,89592072,SPG7;SPG7,Body;Body,N_Shore,1.3030227920249869e-05,0.1991744997807824,0.0400140835748952,0.0004247396556043,0.1556761398307996,0.1965244665749173,Beta-only
cg07296387,Allergy_Blood,chr20,44838981,44838982,CDH22,Body,Island,1.3037274846197583e-05,-0.1636346680121557,0.0400140835748952,0.0015786745425535,-0.1211176649835938,0.3040000052208667,Beta-only
cg21739934,Allergy_Blood,chr11,116371391,116371392,,,Island,1.3327996336904154e-05,-0.2126633607498143,0.0405964710241947,0.0003134362551785,-0.1696456845150503,0.1811282953480579,Beta-only
cg25446086,Allergy_Blood,chr1,155829549,155829550,SYT11;SYT11,1stExon;5'UTR,N_Shore,1.3797288389835418e-05,-0.1598835849348981,0.0417099289755456,0.1438594839416543,-0.1508516052272946,0.8480594645108084,Beta-only
cg10064922,Allergy_Blood,chr10,729846,729847,DIP2C,Body,,1.393184707342716e-05,-0.2082512885131802,0.0418024031748101,0.0003409853557265,-0.159453397665062,0.1867297249004917,Beta-only
cg19803952,Allergy_Blood,chr20,44036136,44036137,DBNDD2;DBNDD2;DBNDD2;DBNDD2;SYS1-DBNDD2;DBNDD2;DBNDD2,5'UTR;5'UTR;TSS1500;TSS1500;Body;5'UTR;5'UTR,S_Shore,1.4428008117007608e-05,0.134074721965813,0.0429704556412798,0.0068881234461419,0.0827930986347278,0.4524428036628722,Beta-only
cg10975290,Allergy_Blood,chr7,45963523,45963524,,,S_Shelf,1.511528638435216e-05,0.1601329551997002,0.0443812545873944,0.0426582593472342,-0.0747348518907079,0.7512719986458217,Beta-only
cg16419418,Allergy_Blood,chr12,16539032,16539033,,,,1.5122472127643311e-05,-0.177645807098445,0.0443812545873944,0.0041066207700569,-0.1229781065970509,0.399846710161496,Beta-only
cg18664667,Allergy_Blood,chr7,105517962,105517963,ATXN7L1;ATXN7L1,TSS1500;TSS1500,Island,1.531979647775984e-05,-0.1367631836075768,0.0446345600770071,0.0346836990847299,-0.06641701277282,0.6584823836419623,Beta-only
cg23090653,Allergy_Blood,chr6,32765352,32765353,,,,1.5491623341396875e-05,-0.1121371464093217,0.0448104678444753,1.0,0.0,1.0,Beta-only
cg20249210,Allergy_Blood,chr12,115172502,115172503,,,N_Shore,1.5614725303561873e-05,-0.2153532143079708,0.0448439295992993,0.0106008502323871,0.1375395946353043,0.5836912516111936,Beta-only
cg07595943,Allergy_Blood,chr16,84224901,84224902,ADAD2;ADAD2,1stExon;1stExon,Island,1.584898303585604e-05,-0.2179415480521111,0.045193880945351,0.0076758447910383,-0.131539522383682,0.4628855327421666,Beta-only
cg21629895,Allergy_Blood,chr2,25565795,25565796,DNMT3A;DNMT3A;DNMT3A,TSS1500;TSS1500;TSS1500,S_Shore,1.611895293890905e-05,0.1416930227188977,0.0456400206502493,0.0002594193746231,-0.1235654685076889,0.2471275406374752,Beta-only
cg13210581,Allergy_Blood,chr11,29644815,29644816,,,,1.6281867774811425e-05,0.2278431328352802,0.0456914075265995,4.451201231354212e-05,-0.212657866054304,0.1287435890618964,Beta-only
cg06048524,Allergy_Blood,chr10,44880542,44880543,CXCL12;CXCL12;CXCL12,TSS200;TSS200;TSS200,Island,1.6381649405939794e-05,0.2108387856498174,0.0456914075265995,1.0,0.0,1.0,Beta-only
cg14103106,Allergy_Blood,chr19,14183792,14183793,LOC113230,TSS200,Island,1.6589526698504492e-05,0.1667682773935783,0.0456914075265995,0.0351214442513578,0.0823598697329726,0.6597151725077304,Beta-only
cg08745965,Allergy_Blood,chr5,135416529,135416530,MIR886,TSS1500,S_Shore,1.6591667783109094e-05,-0.1683494111930835,0.0456914075265995,0.0001350461748503,-0.1843944785958057,0.134905879530904,Beta-only
cg08714975,Allergy_Blood,chr16,73332746,73332747,,,,1.6747312687130627e-05,-0.2073052412023454,0.0458062926725432,0.0018923370572657,-0.1500961003861356,0.3218519777923877,Beta-only
cg19955173,Allergy_Blood,chr3,195603697,195603698,TNK2;TNK2,Body;Body,S_Shore,1.7060393377146466e-05,0.1475752496450753,0.0463473251592957,0.0096480556297465,-0.0857137006038586,0.5773838639640626,Beta-only
cg11050045,Allergy_Blood,chr17,21937235,21937236,,,S_Shelf,1.7185775616836598e-05,0.1898703269623633,0.046374604423886,0.0718798673169645,0.0849460200906853,0.754581127727805,Beta-only
cg11521969,Allergy_Blood,chr7,131630495,131630496,,,Island,1.7396935626073404e-05,-0.1963722522141773,0.0465128790378376,0.0059833777793957,-0.1239808475291669,0.4392654446717144,Beta-only
cg04087740,Allergy_Blood,chr3,71804142,71804143,GPR27;EIF4E3;EIF4E3,1stExon;TSS1500;TSS1500,Island,1.7468387614753523e-05,-0.1715233164834312,0.0465128790378376,5.990554829743517e-05,-0.1438570115170283,0.1002109937099095,Beta-only
cg04089788,Allergy_Blood,chr22,50738890,50738891,PLXNB2,5'UTR,Island,1.771425971320526e-05,0.1710045282871968,0.0467994316440436,0.0783541458863736,0.0698466092124202,0.7658822789453488,Beta-only
cg23688118,Allergy_Blood,chr1,149175127,149175128,,,,1.7808800151066454e-05,-0.182161413718038,0.0467994316440436,0.2735194146433514,0.0542952029416536,0.9459956975368592,Beta-only
cg10122877,Allergy_Blood,chr4,37585361,37585362,C4orf19;C4orf19,TSS1500;5'UTR,,1.8317041361849365e-05,-0.182889304421439,0.04772620954073,0.0003276185492567,0.1499652837725954,0.2597398463593601,Beta-only
cg23988359,Allergy_Blood,chr11,33397679,33397680,,,Island,1.8398876002480087e-05,0.2061408713309282,0.04772620954073,1.0,0.0,1.0,Beta-only
cg01815567,Allergy_Blood,chr4,4866091,4866092,,,N_Shore,1.9038951566968623e-05,0.1947847014613141,0.0488531263466956,0.1878175433950454,0.1559759385691121,0.8806502383615735,Beta-only
cg04494844,Allergy_Blood,chr7,70257926,70257927,,,S_Shore,1.907632288338536e-05,0.2136465036281585,0.0488531263466956,9.059286701854534e-05,0.1802793455586413,0.1180237191859211,Beta-only
cg14234680,Allergy_Blood,chr8,57905925,57905926,IMPAD1,1stExon,Island,1.933773062294668e-05,0.2240176948980116,0.0492091392445929,1.0,0.0,1.0,Beta-only
cg21879272,Allergy_Blood,chr14,51135303,51135304,SAV1,TSS1500,Island,1.9621875033740976e-05,-0.2193092256788591,0.0496181685994723,1.0,0.0,1.0,Beta-only
cg27184806,Allergy_Blood,chr19,23076606,23076607,,,Island,2.0179585841801287e-05,0.2181309173330002,0.0504036851196206,5.446822564224336e-06,0.2222020751879297,0.039483318457477,haEWAS-only
cg04248234,Allergy_Blood,chr6,117869027,117869028,DCBLD1,Body,N_Shore,2.5113888385491783e-05,0.2028622051050641,0.055472901360003,3.515695260247318e-06,0.2180201292902082,0.0382272363170568,haEWAS-only
cg12622242,Allergy_Blood,chr8,19203257,19203258,SH2D4A,Body,,2.764794817171792e-05,-0.2017698607734348,0.0591212517796517,4.568397859921538e-06,-0.2319393453821481,0.039483318457477,haEWAS-only
cg10812526,Allergy_Blood,chr12,101192122,101192123,ANO4,5'UTR,,3.456461055424276e-05,-0.2071329514320988,0.0650960334682171,7.936017775477228e-06,-0.2145216027415142,0.0443520129055303,haEWAS-only
cg19223521,Allergy_Blood,chr2,119436490,119436491,,,,3.96039958349329e-05,-0.1529054438359626,0.0701472255038243,2.834883151841305e-06,-0.1713588809906528,0.0359398965598428,haEWAS-only
cg05709657,Allergy_Blood,chr13,96206104,96206105,CLDN10;CLDN10;CLDN10,Body;Body;Body,S_Shore,6.143138234473968e-05,0.1881542528628609,0.0840167251797981,6.018512913120742e-06,0.2183498983339712,0.0414301294719525,haEWAS-only
cg26434881,Allergy_Blood,chr16,87669476,87669477,JPH3,Body,,6.360379198076249e-05,-0.1814143761782346,0.0855281679817299,8.001077650216301e-06,-0.2245007015446437,0.0443520129055303,haEWAS-only
cg02556042,Allergy_Blood,chr12,117471086,117471087,,,,6.673685549625914e-05,0.1757323423947824,0.0868802779808416,1.4438175436345084e-06,0.2168001958845208,0.022676437916152,haEWAS-only
cg07141565,Allergy_Blood,chr19,50553242,50553243,FLJ26850,TSS1500,N_Shore,9.50217428581598e-05,-0.1423224091708546,0.1016090746383214,5.249396209789036e-06,-0.1604437336809198,0.039483318457477,haEWAS-only
cg05988645,Allergy_Blood,chr16,8715306,8715307,C16orf68,TSS1500,N_Shore,0.0001006780527152,-0.1993411446138211,0.1034776864221231,6.594680785826488e-06,-0.2194749480145084,0.0414301294719525,haEWAS-only
cg23965144,Allergy_Blood,chr6,126036146,126036147,,,,0.0001382209031901,0.1934123170606729,0.1163122779912352,2.3378567477898942e-06,0.2209934647917275,0.0330463064870344,haEWAS-only
cg26521448,Allergy_Blood,chr16,11876426,11876427,ZC3H7A,TSS200,,0.0001625845075321,-0.1655781937328047,0.1222716031261519,5.029567116699905e-06,-0.1778690909072076,0.039483318457477,haEWAS-only
cg04097078,Allergy_Blood,chr22,20784542,20784543,SCARF2;SCARF2,Body;Body,Island,0.000181915792694,0.183909669093807,0.1263249656395642,7.404865055399736e-06,0.2157613930813328,0.0443520129055303,haEWAS-only
cg23895963,Allergy_Blood,chr12,117471115,117471116,,,,0.0002069118432378,0.1443388660506028,0.1335348590100896,4.994532637859058e-06,0.1791554911312651,0.039483318457477,haEWAS-only
cg03370330,Allergy_Blood,chr2,100984712,100984713,,,,0.0002243821299608,0.1398333280571539,0.1360452086874263,7.927294717259935e-06,0.1532631556413226,0.0443520129055303,haEWAS-only
cg01966891,Allergy_Blood,chr15,95870990,95870991,,,S_Shore,0.0002296625328708,0.1620088860273265,0.1367992532462998,5.212789776086969e-09,0.2410264387407883,0.0004912289821461,haEWAS-only
cg20433386,Allergy_Blood,chr17,48702158,48702159,CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0002708333807876,0.136733010452045,0.14282914403987,4.321594835555453e-06,0.15440377580549,0.039483318457477,haEWAS-only
cg04102161,Allergy_Blood,chr16,84578173,84578174,,,,0.0002710466363791,0.1510519164842513,0.14282914403987,1.3765485876726975e-06,0.1895492775908488,0.022676437916152,haEWAS-only
cg19998151,Allergy_Blood,chr11,267613,267614,,,,0.0002773656533161,-0.1567758911025402,0.1437104365543785,6.289819892633147e-07,-0.2086215735860624,0.0148180818547228,haEWAS-only
cg04574459,Allergy_Blood,chr21,47010768,47010769,,,Island,0.0003530949685128,-0.198714298351107,0.1604152334577253,8.470914005615088e-07,0.2769446967516692,0.0381863156097124,haEWAS-only
cg20370909,Allergy_Blood,chr7,4859229,4859230,RADIL,Body,S_Shelf,0.0003582903880417,-0.165990414601884,0.1608367579843364,1.1492057461679548e-08,0.2725154184227684,0.0031083257340052,haEWAS-only
cg08334034,Allergy_Blood,chr15,93615039,93615040,RGMA;RGMA;RGMA;RGMA;RGMA;RGMA,Body;Body;Body;Body;Body;Body,N_Shore,0.0004366080618757,-0.1074683346795547,0.1744982674017309,7.40013603848427e-06,-0.1265763416656155,0.0443520129055303,haEWAS-only
cg05630773,Allergy_Blood,chr16,3016717,3016718,KREMEN2;KREMEN2,Body;Body,Island,0.0004445270832089,-0.1470710237845628,0.1753089783271858,8.58225219926392e-06,-0.1799672212307742,0.0449306331526871,haEWAS-only
cg19395056,Allergy_Blood,chr19,57829175,57829176,,,S_Shore,0.0005695370076447,0.152847810544429,0.1929052101077219,6.165346414820417e-06,0.1975898039187607,0.0414301294719525,haEWAS-only
cg15075226,Allergy_Blood,chr3,128734262,128734263,CCDC48,Body,,0.0006690631487728,0.1287361256784151,0.2033488517131348,1.039063781805373e-06,0.1734784585100187,0.0183593478436918,haEWAS-only
cg08426369,Allergy_Blood,chr2,60753602,60753603,BCL11A;BCL11A;BCL11A,Body;Body;Body,,0.000789938997728,0.1703566709516648,0.2160767826171093,3.825641630681033e-06,0.2242414443922177,0.038626137244404,haEWAS-only
cg15539962,Allergy_Blood,chr17,73567253,73567254,LLGL2;LLGL2,Body;Body,N_Shore,0.0014195369854971,-0.0630118619296729,0.264112705974499,4.269185679078311e-06,-0.082924971272221,0.039483318457477,haEWAS-only
cg05700724,Allergy_Blood,chr5,2129941,2129942,,,,0.001497233736578,-0.1604512016420513,0.267484399332567,8.478666863507339e-07,-0.2370798239450659,0.017121214245105,haEWAS-only
cg00842595,Allergy_Blood,chr17,263193,263194,C17orf97,Body,Island,0.0019461768171542,0.1072436159784118,0.2946318273349369,8.193003074202432e-06,0.1448354693183007,0.0443999054317427,haEWAS-only
cg10839823,Allergy_Blood,chr4,174429370,174429371,,,N_Shore,0.0021274045959602,-0.1169344952337012,0.3062502886786143,4.452850532075584e-06,-0.1729954387696685,0.039483318457477,haEWAS-only
cg14260073,Allergy_Blood,chr6,137244681,137244682,SLC35D3,Body,Island,0.0026910909994876,-0.1425245324468949,0.3325779999473358,3.4315739446961025e-06,-0.2090010563176416,0.0382272363170568,haEWAS-only
cg21516384,Allergy_Blood,chr17,78233839,78233840,RNF213;RNF213,TSS1500;TSS1500,N_Shore,0.0045345258494738,-0.1325737289673539,0.3953813873118829,8.323824000489425e-06,-0.2253612582577632,0.0443999054317427,haEWAS-only
cg12705969,Allergy_Blood,chrX,25027871,25027872,ARX,Body,N_Shelf,0.0118663040332459,-0.1237228175411348,0.5145442092546353,7.558888272930426e-06,-0.2030929386652928,0.0443520129055303,haEWAS-only
cg05419752,Allergy_Blood,chr13,28360524,28360525,,,N_Shelf,0.0121008308457407,0.1077660072765369,0.5173587291964493,3.6518156579476552e-06,0.1858662285093451,0.0382366739776203,haEWAS-only
cg01293485,Allergy_Blood,chr3,42847044,42847045,HIGD1A;HIGD1A;HIGD1A,TSS1500;TSS1500;TSS1500,S_Shore,0.0127897536151059,-0.0789485541094759,0.5258794314345867,3.758278171864314e-07,-0.1567763121543413,0.0118054198761674,haEWAS-only
cg22764044,Allergy_Blood,chr5,178986830,178986831,RUFY1;RUFY1;RUFY1;RUFY1;RUFY1,1stExon;5'UTR;Body;1stExon;5'UTR,Island,0.0192980892068869,0.1092833465061724,0.581663781186946,2.943803244754541e-07,0.2895683700145877,0.0182361106294401,haEWAS-only
cg21139150,Allergy_Blood,chr21,46976175,46976176,,,Island,0.0210602441651376,-0.1109954012046514,0.5931501396950808,5.413949793909618e-07,-0.2331512803568158,0.0145340152724972,haEWAS-only
cg21932878,Allergy_Blood,chr5,53179148,53179149,,,,0.0214024621335677,-0.1118814410308453,0.5947138639075382,5.34517092710082e-06,-0.1920775407225225,0.039483318457477,haEWAS-only
cg06553312,Allergy_Blood,chr19,50706723,50706724,MYH14;MYH14;MYH14,TSS200;TSS200;TSS200,Island,0.0224825145439302,0.0610501935781195,0.6000700141144364,5.853030692044844e-06,0.1000225496237442,0.0413671723706307,haEWAS-only
cg08303550,Allergy_Blood,chr7,4347708,4347709,,,Island,0.0412001518799883,0.087546264266646,0.6891947748469225,4.686956292918998e-06,0.1857064242472005,0.039483318457477,haEWAS-only
cg10118462,Allergy_Blood,chr16,73697499,73697500,,,,0.0806750390686334,0.2182776286051559,0.7785095873460753,3.0510760911909505e-06,0.2003926406138712,0.0359398965598428,haEWAS-only
cg21353189,Allergy_Blood,chr4,7228343,7228344,SORCS2,Body,,0.0813563312505259,-0.2012359009142922,0.7791635748558958,2.8393511784076517e-09,-0.2570404647679913,0.0004013508071214,haEWAS-only
cg08329113,Allergy_Blood,chr16,70771142,70771143,VAC14,Body,,0.1936112290243492,-0.0800896680793237,0.8971127901464381,3.371114374184805e-07,0.1248308984965832,0.0182361106294401,haEWAS-only
cg27362525,Allergy_Blood,chr17,5019638,5019639,ZNF232,5'UTR,Island,0.3365564973739526,0.1324617693469138,0.9557055529187606,2.9687720996225328e-06,0.2070334562321118,0.0359398965598428,haEWAS-only
cg01615333,Allergy_Blood,chr12,127765195,127765196,,,N_Shore,0.3474171835969921,0.1456703754776417,0.9587749992736588,4.526377302857176e-08,-0.2564151966632702,0.0040809214245586,haEWAS-only
cg08546690,Allergy_Blood,chr19,1734255,1734256,,,Island,0.5713243270014464,-0.0726592578004646,0.9916036879939508,2.029610821424769e-06,0.2200975552459651,0.03019911352009,haEWAS-only
cg21906083,Allergy_Blood,chr1,160772137,160772138,LY9;LY9,3'UTR;Body,S_Shore,0.695816917811118,-0.0534851356244966,0.9969788397871248,6.582217408016025e-06,-0.2146673985192844,0.0414301294719525,haEWAS-only
