CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg25233271,Behavior_Score_Index_GSE128821,chr17,69068109,69068110,,,,8.37824862432276e-07,-0.127630075212507,0.0235810834480739,5.97572780997781e-05,-0.336926905538141,0.369248660426741,haEWAS-only
cg03804609,Behavior_Score_Index_GSE128821,chr4,140163119,140163120,,,,2.02306958181874e-06,0.24234956168142,0.0418368766450533,4.9321233686707e-06,0.233400915106073,0.295419053983978,haEWAS-only
cg13558608,Behavior_Score_Index_GSE128821,chr8,33342575,33342576,MAK16,TSS200,Island,1.99481832277483e-07,-0.0012373945489667,0.0112290717170983,0.429274287381848,0.029052197449942,0.999994246845309,haEWAS-only
cg07813608,Behavior_Score_Index_GSE128821,chr19,53400933,53400934,,,Island,2.63774226209995e-08,0.0200646729953952,0.0024746946204053,0.253853703978423,0.0467226429650226,0.981160538418137,haEWAS-only
cg12204732,Behavior_Score_Index_GSE128821,chr10,128994605,128994606,DOCK1;FAM196A,Body;TSS200,Island,2.832427450575e-09,0.0683858543149,0.0003986018502645,3.04088060073135e-05,0.189720628454844,0.347504871847625,haEWAS-only
cg03256963,Behavior_Score_Index_GSE128821,chr15,72105880,72105881,NR2E3;NR2E3,Body;Body,S_Shore,1.8046417605089e-06,-0.407236502303685,0.0386067011825669,0.114825887575346,0.117865684023899,0.928111324351132,haEWAS-only
cg06224737,Behavior_Score_Index_GSE128821,chr3,38307668,38307669,SLC22A13,1stExon,,9.38090419139491e-07,0.974868454856869,0.027585129860641,0.0037780777732292,0.194251405485909,0.596043710132259,haEWAS-only
cg03874222,Behavior_Score_Index_GSE128821,chr3,32281491,32281492,CMTM8,Body,S_Shore,3.78053662329731e-09,-0.801943860134286,0.0004256218863387,0.0097871737332408,0.235373649062811,0.687393431811107,haEWAS-only
cg07184807,Behavior_Score_Index_GSE128821,chr3,157537400,157537401,,,,1.54979418137981e-06,-0.128771776806047,0.0396544428285851,3.28063758897117e-05,0.416585780903539,0.347504871847625,haEWAS-only
cg11957777,Behavior_Score_Index_GSE128821,chr2,128015142,128015143,ERCC3,3'UTR,,2.46633217185729e-06,0.512404674831147,0.0450030906006984,0.0076095256667787,0.299401194067705,0.66500366410025,haEWAS-only
cg01178494,Behavior_Score_Index_GSE128821,chr15,93152328,93152329,,,,8.85837604986813e-07,0.913048123886129,0.027585129860641,0.0013814581313782,0.228239239284321,0.532908602801474,haEWAS-only
cg15878604,Behavior_Score_Index_GSE128821,chr22,39852790,39852791,MGAT3,TSS1500,Island,1.46068823179193e-10,-0.0995307147337052,8.22238933934456e-05,1.57715093825612e-05,0.445893789276447,0.308689760997702,haEWAS-only
cg03609062,Behavior_Score_Index_GSE128821,chr19,38876094,38876095,GGN,Body,Island,6.01670479729886e-07,0.592128628690063,0.0253609603796997,0.19386849278449,0.11600107979233,0.966394985792599,haEWAS-only
cg16915982,Behavior_Score_Index_GSE128821,chr12,23966285,23966286,SOX5;SOX5;SOX5;SOX5,Body;Body;Body;Body,,9.14343696532169e-08,-1.19797494093165,0.0057188337655812,3.08512845535421e-05,0.261512294596344,0.347504871847625,haEWAS-only
cg23289545,Behavior_Score_Index_GSE128821,chr5,75784957,75784958,IQGAP2,Body,,8.26561097592393e-07,0.919773820919132,0.027585129860641,0.0117859754500537,0.200051879473425,0.70428980861322,haEWAS-only
cg14619152,Behavior_Score_Index_GSE128821,chr6,128932953,128932954,,,,5.81727059315934e-07,-1.35416466538614,0.0225416279742935,0.0030711884279511,0.257388599296163,0.579515991045304,haEWAS-only
cg20320057,Behavior_Score_Index_GSE128821,chr2,152513966,152513967,NEB;NEB;NEB;NEB,Body;Body;Body;Body,,1.58042761137411e-07,1.08338872922909,0.0137508903747842,0.0001040761912826,0.265928409305205,0.384762537027259,haEWAS-only
cg14338830,Behavior_Score_Index_GSE128821,chr6,169568946,169568947,,,S_Shore,7.46766031797731e-08,-1.04052983526465,0.0052545445061415,0.0015231651565559,0.205529428013949,0.539231067179219,haEWAS-only
cg08766149,Behavior_Score_Index_GSE128821,chr14,25103301,25103302,GZMB,Body,,1.01960159181964e-06,1.11313002861178,0.027585129860641,0.0011457400248491,0.186230669512765,0.520501074326167,haEWAS-only
cg16648019,Behavior_Score_Index_GSE128821,chr18,53253316,53253317,TCF4;TCF4;TCF4;TCF4;TCF4;TCF4;TCF4;TCF4,5'UTR;5'UTR;1stExon;Body;Body;Body;Body;Body,N_Shelf,7.43164735555204e-08,1.65851810915468,0.007684286207404,0.0015176913069847,0.303457808979338,0.539231067179219,haEWAS-only
cg20271698,Behavior_Score_Index_GSE128821,chr6,36068109,36068110,MAPK14;MAPK14;MAPK14;MAPK14,Body;Body;Body;Body,,1.16465120085123e-06,-1.7596999661093,0.0312188636558842,0.0493109020005643,0.127791983439582,0.850597655354681,haEWAS-only
cg06900673,Behavior_Score_Index_GSE128821,chr10,133215979,133215980,,,,2.20922729042045e-09,-0.820790640317984,0.0003986018502645,3.67774450137404e-05,0.263127242368364,0.347504871847625,haEWAS-only
cg17263986,Behavior_Score_Index_GSE128821,chr2,165809581,165809582,SLC38A11;SLC38A11,5'UTR;5'UTR,,6.00670121820822e-07,-0.106297634233046,0.0225416279742935,3.95499860799493e-06,0.446390097912128,0.295419053983978,haEWAS-only
cg17410825,Behavior_Score_Index_GSE128821,chr5,76451461,76451462,,,,4.06712504098606e-07,1.02848571988294,0.0229384743095694,0.0021485045635296,0.288087818080025,0.560533198453985,haEWAS-only
cg15598762,Behavior_Score_Index_GSE128821,chr6,148598455,148598456,,,,2.2129256142533e-06,0.955602717232505,0.0429028878845596,0.0024407044618542,0.224660332096204,0.570931711032297,haEWAS-only
cg12621097,Behavior_Score_Index_GSE128821,chr9,88151643,88151644,,,,8.41110720396653e-07,1.16868759075129,0.027585129860641,0.0314438014026043,0.133116094972738,0.804615443427461,haEWAS-only
cg13035416,Behavior_Score_Index_GSE128821,chr5,2204535,2204536,,,,2.10573143090923e-06,0.744554422025676,0.0421415955658644,0.0276257143174437,0.178566030926369,0.791117258701041,haEWAS-only
cg06820725,Behavior_Score_Index_GSE128821,chr8,28386716,28386717,MIR7641-2;FZD3;FZD3,TSS1500;Body;Body,,1.46529805260627e-06,0.352350453972114,0.0349640967670297,4.137700386941e-05,0.350697189364847,0.347504871847625,haEWAS-only
cg02822257,Behavior_Score_Index_GSE128821,chr4,175443407,175443408,HPGD;HPGD;HPGD,Body;Body;Body,Island,7.20456407058816e-07,0.0124148471257328,0.0228437191076799,0.866735795857739,0.0091620479282232,0.999994246845309,haEWAS-only
cg10674221,Behavior_Score_Index_GSE128821,chr12,113246854,113246855,RPH3A;RPH3A,5'UTR;5'UTR,,4.78903237352386e-07,0.857169128636198,0.0242095399523224,0.0118739112306847,0.190459967784448,0.70542657937513,haEWAS-only
cg26640473,Behavior_Score_Index_GSE128821,chr4,2927882,2927883,ADD1;ADD1;ADD1;ADD1,Body;Body;Body;Body,N_Shore,2.8721392623589503e-09,-1.15514042276424,0.0008909332909748,0.814142354639065,0.0247728552508503,0.999994246845309,haEWAS-only
cg08033244,Behavior_Score_Index_GSE128821,chr11,1781505,1781506,CTSD,Body,N_Shelf,8.51114934658707e-07,1.1125729018767,0.027585129860641,0.0006103912360043,0.248524056247273,0.501563165193367,haEWAS-only
cg17200320,Behavior_Score_Index_GSE128821,chr5,176931422,176931423,DOK3;DOK3;DOK3,Body;Body;Body,S_Shore,2.96128145452664e-07,-1.27744785482088,0.0151540078739136,0.006136321772264,0.419906642827675,0.642192453752029,haEWAS-only
cg17641876,Behavior_Score_Index_GSE128821,chr22,51017723,51017724,CPT1B;CHKB;CPT1B;CHKB-CPT1B;CPT1B;CPT1B;CPT1B;CPT1B;CPT1B,TSS1500;Body;TSS1500;Body;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,1.02266449836918e-06,2.04818287258475,0.027585129860641,0.065836163535626,0.140065613356848,0.878210907725894,haEWAS-only
cg16994669,Behavior_Score_Index_GSE128821,chr8,101325645,101325646,RNF19A,5'UTR,S_Shelf,1.36243101473753e-06,0.451093059087778,0.0338099245700047,2.19616706918052e-06,0.332028507951047,0.295419053983978,haEWAS-only
cg19138227,Behavior_Score_Index_GSE128821,chr17,42809833,42809834,DBF4B;DBF4B,3'UTR;Body,,2.62814760656756e-07,0.444966720529902,0.0163049489067169,0.461154402698561,-0.0654851815980805,0.999994246845309,haEWAS-only
cg13124353,Behavior_Score_Index_GSE128821,chr5,111540131,111540132,EPB41L4A,Body,,1.13075104889707e-08,-0.963070324468544,0.0017537863962064,0.144504676009835,0.0839241317777213,0.946861548428396,haEWAS-only
cg20886362,Behavior_Score_Index_GSE128821,chr21,34944058,34944059,SON;SON;SON,Body;Body;Body,,6.13178989736402e-07,0.371791459924706,0.0253609603796997,7.90612225942959e-07,0.346138351384515,0.186142533088236,haEWAS-only
cg21411008,Behavior_Score_Index_GSE128821,chr7,25216506,25216507,C7orf31,Body,N_Shelf,1.33996700606311e-10,0.927196339041131,8.31311510660536e-05,0.0001816660408468,0.223868875412227,0.453409551127557,haEWAS-only
cg23079098,Behavior_Score_Index_GSE128821,chr9,129313516,129313517,,,,6.60267213701491e-07,-0.930467774879705,0.0228437191076799,0.0663968495235206,0.202080080986765,0.87921498030075,haEWAS-only
cg26207995,Behavior_Score_Index_GSE128821,chr17,58045920,58045921,,,S_Shelf,4.66108950533199e-08,-0.241694416129006,0.0037482617366077,2.24084467561486e-07,0.410238778948992,0.132001630325712,haEWAS-only
cg12566464,Behavior_Score_Index_GSE128821,chr18,66099955,66099956,,,,5.07294553939157e-07,2.23574304912383,0.0242095399523224,0.0117964074174334,0.218980331232409,0.7046918069799,haEWAS-only
cg02907292,Behavior_Score_Index_GSE128821,chr1,225891397,225891398,,,,1.66019011483826e-06,1.34116172339438,0.0376508087294492,0.0034990786403636,0.193952236355257,0.587328831392013,haEWAS-only
cg04091822,Behavior_Score_Index_GSE128821,chr16,54974287,54974288,,,S_Shore,1.21598986111934e-06,0.836078860619579,0.0314331859112022,0.0728542967527038,0.171787593702842,0.889061782602913,haEWAS-only
cg12930338,Behavior_Score_Index_GSE128821,chr11,60102350,60102351,MS4A6E,TSS200,,3.75763310060051e-07,-0.800151604084108,0.0176268063660436,0.0177011782281769,0.162472674663391,0.745142696803183,haEWAS-only
cg18123613,Behavior_Score_Index_GSE128821,chr9,96077712,96077713,WNK2;WNK2,Body;Body,N_Shelf,1.69927102230439e-06,1.63888755457751,0.0376508087294492,0.0011731947068663,0.218043660645702,0.52139997708316,haEWAS-only
cg00865927,Behavior_Score_Index_GSE128821,chr14,53421044,53421045,,,S_Shelf,1.93474622956937e-07,0.229056521526087,0.0137508903747842,0.0093942494941084,0.308723956764196,0.682901472390284,haEWAS-only
cg27180860,Behavior_Score_Index_GSE128821,chr1,36183155,36183156,C1orf216,5'UTR,N_Shore,4.67755889859506e-07,-1.78054393912504,0.0202542618055842,0.0030077083167825,0.196625842194931,0.579371195478786,haEWAS-only
cg21816041,Behavior_Score_Index_GSE128821,chr3,80655662,80655663,,,,1.0006307445698e-06,0.484078665412019,0.027585129860641,4.81747338750779e-05,0.283871070538165,0.365350959275949,haEWAS-only
cg02309230,Behavior_Score_Index_GSE128821,chr6,4612064,4612065,,,,3.0789237347383103e-10,-0.963933022276057,8.66581558684506e-05,0.0012422512428757,0.31938293700208,0.526037544737242,haEWAS-only
