CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg20808206,Intellectual_Disability_Blood,chr15,81130947,81130948,KIAA1199,5'UTR,,1.6048992694112158e-08,0.1787599171724828,2.9496685683187544e-08,-0.1859506649374685,Common
cg16919028,Intellectual_Disability_Blood,chr6,30153576,30153577,TRIM26,3'UTR,,2.2008694870330453e-08,0.2116888359797175,1.0,0.0,EWAS-specific
cg08254315,Intellectual_Disability_Blood,chr8,25593585,25593586,,,,5.669134069306794e-08,-0.0848106665666759,2.327696973456992e-06,0.0793354814513086,Common
cg15001636,Intellectual_Disability_Blood,chr19,11144178,11144179,SMARCA4;SMARCA4;SMARCA4;SMARCA4;SMARCA4;SMARCA4;SMARCA4,Body;Body;Body;Body;Body;Body;Body,Island,1.2694600754942837e-07,-0.1160917104888015,1.2943279355870765e-07,0.1170564624922985,Common
cg13407231,Intellectual_Disability_Blood,chr12,128249183,128249184,,,S_Shelf,2.1781877491726905e-07,-0.0846885418316075,9.55788066773178e-05,-0.0803254177528195,EWAS-specific
cg05525648,Intellectual_Disability_Blood,chr10,127705143,127705144,ADAM12,3'UTR,,2.7533477244025656e-07,-0.0718571339156122,9.561934756591888e-07,0.0762069402810377,Common
cg10002668,Intellectual_Disability_Blood,chr7,107665708,107665709,LAMB4,Body,,2.882141122520749e-07,0.1714261072268504,3.5312975552613144e-08,-0.1821208161254414,Common
cg17840051,Intellectual_Disability_Blood,chr19,12150028,12150029,,,S_Shelf,3.358593235645599e-07,0.1056036015512798,1.0,0.0,EWAS-specific
cg24646027,Intellectual_Disability_Blood,chr10,76966702,76966703,,,N_Shelf,6.008939069396815e-07,0.1453403043507647,2.9745985215693448e-08,0.1543035397278545,Common
cg22240424,Intellectual_Disability_Blood,chr15,69707465,69707466,KIF23;KIF23,Body;Body,S_Shore,6.564305861366157e-07,-0.1665960512160262,0.0122507789300904,-0.1016885864362603,EWAS-specific
cg16584688,Intellectual_Disability_Blood,chr10,81206376,81206377,ZCCHC24,TSS1500,S_Shore,7.482309454998011e-07,-0.1583471958841324,9.5095935510803e-05,-0.1284417090245434,EWAS-specific
cg08632810,Intellectual_Disability_Blood,chr8,141609470,141609471,EIF2C2;EIF2C2,Body;Body,,8.082677970653576e-07,0.089931421023946,0.1171847763864705,0.0358560541393465,EWAS-specific
cg10572450,Intellectual_Disability_Blood,chr15,99250854,99250855,IGF1R,Body,Island,8.463676199574438e-07,0.1905922003972673,2.561926876446261e-06,-0.1819031735674159,Common
cg02037503,Intellectual_Disability_Blood,chr14,23540729,23540730,ACIN1;ACIN1;ACIN1;ACIN1;ACIN1;ACIN1,1stExon;1stExon;Body;Body;Body;5'UTR,,8.933020791442082e-07,0.0760609923888716,1.0,0.0,EWAS-specific
cg22506343,Intellectual_Disability_Blood,chr3,127173672,127173673,,,N_Shore,9.129269143659486e-07,-0.0515693152019798,1.0,0.0,EWAS-specific
cg02956320,Intellectual_Disability_Blood,chr2,169643050,169643051,NOSTRIN;NOSTRIN,5'UTR;1stExon,,9.304468881164684e-07,-0.0895221045160956,1.0,0.0,EWAS-specific
cg07321467,Intellectual_Disability_Blood,chr4,81960704,81960705,BMP3,Body,,1.057303363553881e-06,-0.1530603662600091,5.265593376476128e-05,-0.1314103855180617,EWAS-specific
cg14650559,Intellectual_Disability_Blood,chr14,77843620,77843621,C14orf174;TMED8,TSS200;TSS1500,Island,1.117294124224944e-06,0.1660954126432592,1.0,0.0,EWAS-specific
cg06506598,Intellectual_Disability_Blood,chr5,79783889,79783890,FAM151B;FAM151B,1stExon;5'UTR,Island,1.37790215580022e-06,-0.058268209197342,1.0,0.0,EWAS-specific
cg04857472,Intellectual_Disability_Blood,chr1,199995777,199995778,NR5A2;NR5A2,TSS1500;TSS1500,,1.932320467892851e-06,0.1308317516598061,4.503498208224649e-05,0.1139497081267183,EWAS-specific
cg20428694,Intellectual_Disability_Blood,chr1,54411458,54411459,LRRC42;HSPB11,TSS1500;TSS200,Island,1.987022885051883e-06,0.1574096023618649,1.0,0.0,EWAS-specific
cg06674062,Intellectual_Disability_Blood,chr7,94285887,94285888,SGCE;PEG10;PEG10;PEG10;SGCE;PEG10;SGCE,TSS1500;5'UTR;1stExon;1stExon;TSS1500;5'UTR;TSS1500,Island,1.9982467946236923e-06,0.1280528435247469,0.000282169692265,0.0954359381741912,EWAS-specific
cg13889963,Intellectual_Disability_Blood,chr8,91094547,91094548,CALB1,Body,,2.211191156746844e-06,0.128743049035214,1.0,0.0,EWAS-specific
cg15238694,Intellectual_Disability_Blood,chr12,119740840,119740841,LOC144742,Body,,2.293361298132394e-06,0.2016115259151357,1.3680454674404173e-06,-0.2075895755366705,Common
cg02196036,Intellectual_Disability_Blood,chr13,113410908,113410909,ATP11A;ATP11A,Body;Body,S_Shore,2.364524533612824e-06,0.0912417101976074,1.045349361153801e-06,-0.0996998600327066,Common
cg18474185,Intellectual_Disability_Blood,chr14,105817333,105817334,PACS2;PACS2,Body;Body,Island,2.395597049650055e-06,-0.1486658249150484,1.1675446879647793e-05,0.1404837825936141,Common
cg00959118,Intellectual_Disability_Blood,chr1,169455055,169455056,SLC19A2;SLC19A2,5'UTR;1stExon,Island,2.63686815785933e-06,-0.0585995704483671,1.0,0.0,EWAS-specific
cg27272293,Intellectual_Disability_Blood,chr12,76531007,76531008,,,,2.645610389467813e-06,-0.0501864725022762,0.1157720566426351,-0.0489374157705769,EWAS-specific
cg12817924,Intellectual_Disability_Blood,chrX,13588162,13588163,EGFL6;EGFL6,Body;Body,Island,2.776792308946445e-06,0.1589751150470781,0.0002427732894646,0.0881041226545533,EWAS-specific
cg04320404,Intellectual_Disability_Blood,chr16,8963087,8963088,CARHSP1;CARHSP1,TSS1500;TSS1500,Island,3.2124852776318324e-06,-0.1640529715230861,1.0,0.0,EWAS-specific
cg17896229,Intellectual_Disability_Blood,chr20,5294595,5294596,PROKR2,1stExon,N_Shore,3.338405404148567e-06,-0.0594261194942821,1.0,0.0,EWAS-specific
cg25177139,Intellectual_Disability_Blood,chr4,87770089,87770090,SLC10A6,1stExon,,3.4265517554661976e-06,-0.1772440498794168,2.702996302380984e-06,-0.1840914222529731,Common
cg05241355,Intellectual_Disability_Blood,chr14,57278351,57278352,OTX2,TSS1500,N_Shore,3.635409875704076e-06,-0.1883678035496228,0.4359501015491485,-0.0321501008885436,EWAS-specific
cg21654058,Intellectual_Disability_Blood,chr17,79640096,79640097,CCDC137,3'UTR,,4.060876192288745e-06,-0.0683113153182052,6.214272910057984e-06,0.1416711452788717,Common
cg07746699,Intellectual_Disability_Blood,chr16,1662305,1662306,IFT140,TSS200,Island,4.107625364707983e-06,0.1547134280132869,1.0,0.0,EWAS-specific
cg14037413,Intellectual_Disability_Blood,chr11,9482594,9482595,ZNF143;ZNF143,1stExon;5'UTR,Island,4.395642249409056e-06,0.0640464700409171,1.0,0.0,EWAS-specific
cg21911861,Intellectual_Disability_Blood,chr19,39832561,39832562,SAMD4B,TSS1500,Island,4.468200492021654e-06,-0.0886361732922981,1.0,0.0,EWAS-specific
cg10419178,Intellectual_Disability_Blood,chr11,473674,473675,PTDSS2,Body,S_Shore,4.601093765674729e-06,0.1520583980138885,1.0,0.0,EWAS-specific
cg13986498,Intellectual_Disability_Blood,chr13,24917418,24917419,,,S_Shelf,4.6817775418133926e-06,0.0983222305211626,0.012201052917719,0.0673335094850747,EWAS-specific
cg26566046,Intellectual_Disability_Blood,chr12,80083628,80083629,PAWR,Body,Island,4.825643175168664e-06,0.0766972373761012,1.0,0.0,EWAS-specific
cg11761821,Intellectual_Disability_Blood,chr2,97175259,97175260,NEURL3,TSS1500,S_Shore,4.922091598255059e-06,0.0853407391424432,1.8481153886466187e-05,0.0818378471507188,EWAS-specific
cg01249134,Intellectual_Disability_Blood,chr18,577110,577111,,,N_Shelf,5.309260375392162e-06,-0.0625543859814152,1.0,0.0,EWAS-specific
cg21340621,Intellectual_Disability_Blood,chr12,122020166,122020167,KDM2B,TSS1500,S_Shore,5.424770040512723e-06,0.0518759115350522,3.2144338046737605e-05,0.0485907306803524,EWAS-specific
cg25847506,Intellectual_Disability_Blood,chr1,2766579,2766580,,,,5.669553279905823e-06,0.1272203178863163,9.448209003247707e-06,-0.1240888899321508,Common
cg01242903,Intellectual_Disability_Blood,chr12,89744877,89744878,DUSP6;DUSP6,Body;Body,N_Shore,5.72558675790574e-06,-0.1473649516458345,2.6326933440345965e-05,-0.1378702621961203,EWAS-specific
cg25837350,Intellectual_Disability_Blood,chr11,61584442,61584443,FADS1;FADS1,5'UTR;1stExon,Island,6.10349463548968e-06,-0.0595421201688368,1.0,0.0,EWAS-specific
cg07493876,Intellectual_Disability_Blood,chr22,50780859,50780860,SAPS2,TSS1500,N_Shore,6.262588149507573e-06,-0.1119593864165779,1.0,0.0,EWAS-specific
cg02368356,Intellectual_Disability_Blood,chr5,14498601,14498602,TRIO,Body,,6.272832515993184e-06,0.1328649635187034,4.295250962082174e-05,-0.1302215700455599,EWAS-specific
cg06083525,Intellectual_Disability_Blood,chr1,27216957,27216958,GPN2,TSS200,Island,6.30736003164448e-06,0.1156934363234594,0.2598533921501295,0.0355526849756029,EWAS-specific
cg11638892,Intellectual_Disability_Blood,chr5,72112339,72112340,TNPO1,TSS200,Island,6.311003737831374e-06,0.1022308407901689,1.0,0.0,EWAS-specific
cg09649852,Intellectual_Disability_Blood,chr17,47492116,47492117,PHB,5'UTR,,6.326537902725264e-06,-0.1767206316193188,1.0,0.0,EWAS-specific
cg25696485,Intellectual_Disability_Blood,chr21,38445943,38445944,PIGP;PIGP;TTC3;PIGP,TSS1500;TSS1500;5'UTR;TSS1500,Island,6.612566366262845e-06,0.1502968073279963,1.0,0.0,EWAS-specific
cg16055026,Intellectual_Disability_Blood,chr5,87974547,87974548,LOC645323;LOC645323,Body;TSS1500,N_Shore,6.823405610698054e-06,-0.1314289266021717,0.0002325588431127,-0.1158028635815942,EWAS-specific
cg15356195,Intellectual_Disability_Blood,chr7,5569741,5569742,ACTB,5'UTR,Island,7.012944896916183e-06,0.1087722650608249,1.0,0.0,EWAS-specific
cg03271650,Intellectual_Disability_Blood,chr10,114135881,114135882,ACSL5;ACSL5;ACSL5,TSS200;5'UTR;5'UTR,,7.990611675829331e-06,-0.126920208598612,1.5266246795906672e-06,-0.1408027002502605,Common
cg05842348,Intellectual_Disability_Blood,chr14,37133116,37133117,PAX9,Body,S_Shore,8.018579414416359e-06,-0.0971991971485207,1.7280650301594153e-05,-0.1034803477870239,Common
cg17966435,Intellectual_Disability_Blood,chr4,667455,667456,ATP5I,Body,Island,8.176959173316798e-06,-0.170856487309026,0.0002576918441577,-0.1374116613586226,EWAS-specific
cg04562909,Intellectual_Disability_Blood,chr12,114836014,114836015,TBX5;TBX5;TBX5;TBX5,Body;Body;Body;Body,S_Shore,8.304484133123704e-06,-0.1757009923179701,1.6546912273519968e-05,-0.1750851860850545,Common
cg19832029,Intellectual_Disability_Blood,chr3,38215124,38215125,OXSR1,Body,,8.481168657822609e-06,0.1723238944083968,0.0031486621428749,0.114959425229822,EWAS-specific
cg27049070,Intellectual_Disability_Blood,chr8,22426239,22426240,SORBS3;SORBS3,Body;Body,S_Shelf,8.909550259838543e-06,-0.1530997767865024,3.165243775333563e-05,0.1462015507129914,EWAS-specific
cg07842023,Intellectual_Disability_Blood,chr1,2240191,2240192,SKI,3'UTR,S_Shore,9.15806920150774e-06,-0.1315852526655549,0.0002693460242569,-0.1058864546792166,EWAS-specific
cg04517323,Intellectual_Disability_Blood,chr8,98788873,98788874,LAPTM4B,Body,Island,9.41160341077191e-06,0.0969407130235546,0.0062300373120321,0.070349218053392,EWAS-specific
cg26071556,Intellectual_Disability_Blood,chr7,1093854,1093855,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shelf,9.487656117758724e-06,0.1263857775180263,0.0019078892930878,0.0872752474025746,EWAS-specific
cg09238677,Intellectual_Disability_Blood,chr12,8218922,8218923,C3AR1;C3AR1,1stExon;5'UTR,,9.638233848966758e-06,-0.1351351089790306,0.0003389949992631,-0.1096410650336437,EWAS-specific
cg14841875,Intellectual_Disability_Blood,chr1,116916411,116916412,ATP1A1;ATP1A1,Body;TSS200,Island,1.0271572128998004e-05,0.1162907497046866,0.0004292003838673,-0.0923993921021446,EWAS-specific
cg02212000,Intellectual_Disability_Blood,chr8,63951669,63951670,GGH,TSS200,Island,1.043591059080819e-05,0.1193885776420827,1.0,0.0,EWAS-specific
cg06742493,Intellectual_Disability_Blood,chr19,13056745,13056746,RAD23A;RAD23A,1stExon;5'UTR,Island,1.1250650786637662e-05,0.1305980808790433,1.0,0.0,EWAS-specific
cg21336434,Intellectual_Disability_Blood,chr7,54271282,54271283,HPVC1,TSS1500,,1.3105833596149496e-05,0.1355805716191397,4.646531435779149e-06,0.1407137917710138,haEWAS-specific
cg24428042,Intellectual_Disability_Blood,chr10,11784408,11784409,ECHDC3;ECHDC3,1stExon;5'UTR,Island,1.3415000165974394e-05,0.1041615673880878,1.0834705612214872e-05,0.1056444776535761,haEWAS-specific
cg01538522,Intellectual_Disability_Blood,chr20,57463974,57463975,GNAS;GNAS;GNAS;GNAS,3'UTR;3'UTR;TSS1500;Body,Island,1.4632576242296154e-05,0.0753484537644081,4.044384115627443e-06,0.1042383912403032,haEWAS-specific
cg13422347,Intellectual_Disability_Blood,chr19,649039,649040,RNF126,Body,Island,1.580476589789209e-05,0.1325776541163088,1.4520546599100724e-05,-0.13617335649182,haEWAS-specific
cg04828587,Intellectual_Disability_Blood,chr4,174251028,174251029,,,N_Shelf,1.8983062916976483e-05,0.1376150288460097,9.30929423135099e-06,-0.1435498755651462,haEWAS-specific
cg01556075,Intellectual_Disability_Blood,chr19,7741454,7741455,C19orf59,TSS1500,,1.984303130468194e-05,-0.1636312665791511,2.398525036915921e-06,-0.1702970350460475,haEWAS-specific
cg18072282,Intellectual_Disability_Blood,chr22,37976192,37976193,LGALS2,TSS200,,2.0377364709179057e-05,-0.1523750428967475,3.65587979237413e-06,-0.1659083942399382,haEWAS-specific
cg03263979,Intellectual_Disability_Blood,chr19,33860337,33860338,,,N_Shelf,2.136977270254127e-05,0.1191354556040117,3.536705551304084e-07,-0.1436139126975511,haEWAS-specific
cg09777856,Intellectual_Disability_Blood,chr10,71871633,71871634,H2AFY2,3'UTR,,2.157470517243312e-05,0.1562943999381518,2.633790973511019e-06,0.1667278333433061,haEWAS-specific
cg03715204,Intellectual_Disability_Blood,chr6,165715586,165715587,C6orf118,Body,,2.585537072407965e-05,-0.1416902539343815,5.248628315760641e-06,0.15279014042629,haEWAS-specific
cg20471076,Intellectual_Disability_Blood,chr12,4920472,4920473,KCNA6,1stExon,S_Shore,2.6347500817415e-05,0.1400256007565885,1.938596836938631e-05,-0.141566565632314,haEWAS-specific
cg10318313,Intellectual_Disability_Blood,chr11,3014937,3014938,NAP1L4,TSS1500,S_Shore,2.6399044596298543e-05,-0.0383586141394232,3.702952335963865e-06,0.0482820097423623,haEWAS-specific
cg13598317,Intellectual_Disability_Blood,chr9,139238495,139238496,GPSM1,Body,N_Shore,2.824543171918271e-05,0.1441728884204239,1.5362267811295152e-06,-0.1645353713304481,haEWAS-specific
cg02699829,Intellectual_Disability_Blood,chr19,13216355,13216356,TRMT1;TRMT1;TRMT1,Body;Body;Body,S_Shore,4.161351864784612e-05,-0.0903504389177732,8.838521072672646e-08,-0.1356608781881017,haEWAS-specific
cg20885815,Intellectual_Disability_Blood,chr2,27478320,27478321,SLC30A3,Body,,4.6544024822012806e-05,0.145633472908445,2.0209392101383608e-05,-0.1564658808178133,haEWAS-specific
cg08039576,Intellectual_Disability_Blood,chr1,43739856,43739857,,,S_Shore,5.21060467405986e-05,0.1110417421622853,2.311673900272937e-06,0.1281978225104156,haEWAS-specific
cg20957542,Intellectual_Disability_Blood,chr22,43529321,43529322,MCAT;MCAT,Body;3'UTR,,5.4145776134860656e-05,-0.1285042259173439,6.017748043200612e-06,-0.1415378093909935,haEWAS-specific
cg11562401,Intellectual_Disability_Blood,chr22,49140423,49140424,FAM19A5;FAM19A5,Body;Body,N_Shore,5.81693426233347e-05,0.1680088685843481,1.2777572689997e-06,-0.1730120955581693,haEWAS-specific
cg08066417,Intellectual_Disability_Blood,chr16,66413098,66413099,CDH5,5'UTR,,7.350302078835288e-05,-0.057877452312873,6.999624417511755e-06,0.1208532870438083,haEWAS-specific
cg06095433,Intellectual_Disability_Blood,chr7,124422126,124422127,,,,7.757982350622592e-05,0.151819579061651,6.524922971307473e-06,-0.17613471215538,haEWAS-specific
cg03768513,Intellectual_Disability_Blood,chr22,24552594,24552595,CABIN1,Body,Island,8.169080515716854e-05,0.0863680586742079,8.338566705780024e-06,0.1199690019720603,haEWAS-specific
cg15342134,Intellectual_Disability_Blood,chr12,110025893,110025894,MVK;MVK,Body;Body,,0.0001063320588683,0.1059883421365198,1.4108782294915388e-05,-0.1215005565493888,haEWAS-specific
cg03794862,Intellectual_Disability_Blood,chr7,116960883,116960884,WNT2;WNT2,Body;Body,N_Shore,0.0001077545501679,0.1343901886694473,1.034644094235323e-05,-0.1560885725738211,haEWAS-specific
cg06946814,Intellectual_Disability_Blood,chr14,104194561,104194562,ZFYVE21,Body,Island,0.0001166828460186,0.1032492473196254,1.0318798644640536e-05,-0.1196961278574177,haEWAS-specific
cg09333631,Intellectual_Disability_Blood,chr3,44802604,44802605,KIF15;KIAA1143,TSS1500;Body,N_Shore,0.0001377836673806,0.1567727982230387,4.234594110896772e-06,0.1881159604386832,haEWAS-specific
cg02304427,Intellectual_Disability_Blood,chr11,46402548,46402549,MDK;MDK;MDK,TSS200;TSS1500;TSS1500,N_Shore,0.0001477694263894,-0.1026296489483643,5.095127173573103e-06,-0.1252688970557025,haEWAS-specific
cg11327391,Intellectual_Disability_Blood,chrX,20161079,20161080,EIF1AX,TSS1500,S_Shore,0.0001536528550438,-0.1421100745527002,1.103116444854773e-06,-0.1874565806144734,haEWAS-specific
cg00685614,Intellectual_Disability_Blood,chr16,89118838,89118839,,,Island,0.0001664855693951,-0.1182047269055759,9.277887302640778e-06,0.1440218487029403,haEWAS-specific
cg17465423,Intellectual_Disability_Blood,chr12,54784180,54784181,ZNF385A;ZNF385A,Body;Body,N_Shore,0.0001724698491625,0.0508907328255315,1.875911731914844e-05,0.0651608545928662,haEWAS-specific
cg11068049,Intellectual_Disability_Blood,chr4,1541596,1541597,,,Island,0.0001903085437538,0.1099862372401433,9.012702996153416e-07,0.1422033102361444,haEWAS-specific
