CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg19041006,Intellectual_Disability_Blood,chr19,57349679,57349680,PEG3;PEG3;ZIM2;PEG3;PEG3;ZIM2;ZIM2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,0.0002055233006436,-0.1302944514182427,8.833532865207395e-06,0.1615115678214862,haEWAS-specific
cg19455335,Intellectual_Disability_Blood,chr8,22457658,22457659,C8orf58,Body,Island,0.0002069006144905,0.0647397213785661,1.4012011624377303e-06,0.0970194067225577,haEWAS-specific
cg04887328,Intellectual_Disability_Blood,chr17,16945603,16945604,MPRIP;MPRIP,TSS1500;TSS1500,Island,0.0002182753998683,0.1037455490960851,5.8487343704886605e-06,-0.1650325194310699,haEWAS-specific
cg09106984,Intellectual_Disability_Blood,chr6,34004360,34004361,GRM4,Body,S_Shore,0.0002596217494047,-0.1382812450710982,1.7490343050080605e-05,0.1654531400169619,haEWAS-specific
cg27346806,Intellectual_Disability_Blood,chr10,135050758,135050759,VENTX,TSS1500,Island,0.0002637839045131,-0.1230729395572506,8.404532837064753e-06,-0.1628516784075344,haEWAS-specific
cg25241964,Intellectual_Disability_Blood,chr7,119912723,119912724,KCND2,TSS1500,N_Shore,0.0002676837789744,-0.1241837255000671,1.5341039518695988e-05,-0.1647564073200606,haEWAS-specific
cg24652281,Intellectual_Disability_Blood,chr6,168970774,168970775,SMOC2;SMOC2,Body;Body,N_Shore,0.0002963045952967,-0.1322850262768262,4.958554619025099e-07,-0.1935977699682975,haEWAS-specific
cg11385906,Intellectual_Disability_Blood,chr8,28745680,28745681,INTS9;INTS9;INTS9,Body;Body;Body,N_Shelf,0.0003388502513955,-0.0918784105251663,3.182201422837193e-06,0.1173014718907776,haEWAS-specific
cg23937582,Intellectual_Disability_Blood,chr1,10757902,10757903,CASZ1;CASZ1,5'UTR;5'UTR,Island,0.0003820259076091,0.1127248162253278,3.2952635838054e-06,0.1463188738874601,haEWAS-specific
cg15236513,Intellectual_Disability_Blood,chr12,53886743,53886744,MAP3K12,5'UTR,Island,0.0004008653106406,-0.1033349032391295,7.49105658869902e-06,-0.140101107855379,haEWAS-specific
cg08090128,Intellectual_Disability_Blood,chr1,1140044,1140045,TNFRSF18;TNFRSF18;TNFRSF18,Body;Body;Body,N_Shore,0.0004015710433093,0.1154594081622269,8.890563682859767e-06,-0.1451149002138247,haEWAS-specific
cg04259001,Intellectual_Disability_Blood,chr8,141097242,141097243,TRAPPC9;TRAPPC9,Body;Body,,0.0004588083609522,-0.0719539956430868,5.83330958401808e-06,0.1008119582743822,haEWAS-specific
cg26786974,Intellectual_Disability_Blood,chr6,39849807,39849808,DAAM2,Body,,0.0004634955804048,-0.1337224721844249,3.004407501716264e-06,-0.1786847883470571,haEWAS-specific
cg04645342,Intellectual_Disability_Blood,chr1,72748124,72748125,NEGR1,1stExon,N_Shore,0.0004856033016184,0.0867269874465894,2.981552938171921e-07,0.1362060461979951,haEWAS-specific
cg17917922,Intellectual_Disability_Blood,chr10,55750870,55750871,PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15;PCDH15,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0004883788556969,-0.052482282294034,3.8137029971184505e-06,0.0944537040122204,haEWAS-specific
cg25397922,Intellectual_Disability_Blood,chr4,113431869,113431870,,,Island,0.000510454984042,-0.0958339624211173,6.387939647065762e-06,-0.1293878068071424,haEWAS-specific
cg10083593,Intellectual_Disability_Blood,chr11,66049855,66049856,CNIH2,Body,Island,0.00052769784706,0.0608523067650683,3.4687283716327256e-06,0.0961069699276356,haEWAS-specific
cg06629086,Intellectual_Disability_Blood,chr12,6715057,6715058,CHD4,Body,N_Shore,0.0007034997834739,-0.0640271684828565,2.595683011382596e-06,-0.0898058623835831,haEWAS-specific
cg26314507,Intellectual_Disability_Blood,chr15,25902323,25902324,,,,0.0007157703775112,-0.0654490973561325,3.075913084118861e-07,0.129139762564178,haEWAS-specific
cg19970908,Intellectual_Disability_Blood,chr11,45710875,45710876,,,,0.0007284900618388,-0.114827267410864,2.7016586059250425e-06,0.1569079165557694,haEWAS-specific
cg19165249,Intellectual_Disability_Blood,chr1,1558097,1558098,MIB2;MIB2;MIB2;MIB2;MIB2;MIB2,Body;Body;Body;5'UTR;Body;Body,N_Shore,0.0007322892893707,0.0689708590548298,1.078952850316888e-05,-0.092866817195339,haEWAS-specific
cg10982964,Intellectual_Disability_Blood,chr5,177714024,177714025,COL23A1,Body,,0.0007367724257728,0.1208074808589029,1.429833917695236e-05,-0.1575754471375547,haEWAS-specific
cg00786747,Intellectual_Disability_Blood,chr15,102042221,102042222,,,,0.0007392640827834,-0.0579830018864735,1.274807357193326e-07,-0.107243912946246,haEWAS-specific
cg08692423,Intellectual_Disability_Blood,chr21,45148864,45148865,PDXK,Body,Island,0.0009822183259641,0.0622535655303996,6.101729995902816e-06,0.0939356546818993,haEWAS-specific
cg04547723,Intellectual_Disability_Blood,chr14,75421960,75421961,PGF;PGF,5'UTR;1stExon,N_Shore,0.0010340680408398,-0.0719543871768686,1.4727596358944883e-06,-0.1129087587847936,haEWAS-specific
cg21838880,Intellectual_Disability_Blood,chr19,37157633,37157634,ZNF461;ZNF461,1stExon;5'UTR,Island,0.0011340762502383,0.0846911231127215,1.0269073786573437e-06,0.1460283153533008,haEWAS-specific
cg02609551,Intellectual_Disability_Blood,chr16,87370058,87370059,FBXO31;FBXO31,Body;Body,S_Shelf,0.0011632102498092,-0.0782326754938861,3.157218402329256e-06,-0.1432236941311624,haEWAS-specific
cg09358422,Intellectual_Disability_Blood,chr1,1023247,1023248,C1orf159,Body,Island,0.0011657490380402,-0.0727177474426349,4.567458139373895e-06,0.1085963112491536,haEWAS-specific
cg02534048,Intellectual_Disability_Blood,chr5,177031304,177031305,B4GALT7,Body,Island,0.0012024479800509,0.0976794294956074,1.85527721711569e-05,-0.1343720864067615,haEWAS-specific
cg03527511,Intellectual_Disability_Blood,chrX,40006072,40006073,BCOR;BCOR,5'UTR;5'UTR,Island,0.0012274399800509,0.0944836916320324,3.5476329048404846e-06,0.1752758303474667,haEWAS-specific
cg26710983,Intellectual_Disability_Blood,chr16,84987720,84987721,,,,0.001328248656087,0.1083651521048057,1.7815331430881872e-06,0.164976018274047,haEWAS-specific
cg18565268,Intellectual_Disability_Blood,chr14,37146463,37146464,PAX9,3'UTR,,0.0013501240707076,-0.0844719220842324,3.313362849670148e-06,-0.1216990321366066,haEWAS-specific
cg24530787,Intellectual_Disability_Blood,chrX,91034390,91034391,PCDH11X;PCDH11X,5'UTR;1stExon,Island,0.0014784074535694,-0.0590844713468033,1.5806180039469716e-05,-0.088967052110957,haEWAS-specific
cg01090686,Intellectual_Disability_Blood,chr12,133000028,133000029,,,Island,0.0015698291901927,-0.0720200691986689,1.080817905251636e-05,0.1281631230209831,haEWAS-specific
cg14791831,Intellectual_Disability_Blood,chr16,28565295,28565296,CCDC101;CCDC101,1stExon;5'UTR,Island,0.0016864243455239,0.1219411846970724,1.39104005790294e-06,0.1916976757193658,haEWAS-specific
cg03689129,Intellectual_Disability_Blood,chr20,61053355,61053356,,,S_Shore,0.0018264329949462,-0.0910380588032615,6.270519837669163e-06,-0.1433213592140462,haEWAS-specific
cg25221281,Intellectual_Disability_Blood,chr11,106698622,106698623,GUCY1A2,Body,,0.0018667789399535,-0.0465254013916098,1.1868682169144154e-05,0.0818569564971068,haEWAS-specific
cg04392082,Intellectual_Disability_Blood,chr4,186732926,186732927,SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2,5'UTR;5'UTR;5'UTR;1stExon;TSS1500;1stExon;TSS1500,,0.0021120672420793,-0.1199288288286383,6.481660442538313e-07,-0.1944216037677817,haEWAS-specific
cg00334798,Intellectual_Disability_Blood,chr11,72929553,72929554,P2RY2;P2RY2;P2RY2;P2RY2,5'UTR;5'UTR;5'UTR;1stExon,Island,0.0021655762280625,0.0611313415068837,6.1561199820101145e-06,0.1287207198623404,haEWAS-specific
cg25757017,Intellectual_Disability_Blood,chr12,10306462,10306463,,,,0.0024628565818074,-0.0492101385649466,2.027392615197014e-06,-0.1099809527037535,haEWAS-specific
cg01963573,Intellectual_Disability_Blood,chr6,107388925,107388926,BEND3,3'UTR,N_Shore,0.0025230811425662,-0.037608080331872,2.4987165255866788e-06,0.064140660768216,haEWAS-specific
cg02562419,Intellectual_Disability_Blood,chr6,159049626,159049627,TMEM181,Body,,0.002742327058199,-0.0520898172169957,7.825954036198926e-06,0.0824748037988315,haEWAS-specific
cg07188863,Intellectual_Disability_Blood,chr11,110055425,110055426,,,,0.0028104846270517,-0.0275331292465866,4.180658491915724e-07,-0.0539955760639435,haEWAS-specific
cg14371649,Intellectual_Disability_Blood,chr9,32995965,32995966,APTX;APTX;APTX,5'UTR;5'UTR;Body,,0.0028171514461079,-0.0516081898691727,3.154249516507673e-06,0.1519157758090683,haEWAS-specific
cg01723761,Intellectual_Disability_Blood,chr13,101186107,101186108,A2LD1,TSS200,S_Shore,0.0031986693156958,-0.0631430918514915,2.0163885646108542e-06,0.1141862522631568,haEWAS-specific
cg05008854,Intellectual_Disability_Blood,chr10,7825899,7825900,KIN,Body,N_Shelf,0.003307691216083,-0.0326159800069654,3.1548325815901865e-06,-0.0674637369790043,haEWAS-specific
cg08912801,Intellectual_Disability_Blood,chr1,3399260,3399261,,,,0.0037798046588471,-0.0917849692182268,1.961430156541359e-05,-0.1429624947898538,haEWAS-specific
cg15577287,Intellectual_Disability_Blood,chrX,119866977,119866978,,,Island,0.003939150960262,-0.0735936412456047,9.248552811438195e-06,0.1251926176687572,haEWAS-specific
cg24581572,Intellectual_Disability_Blood,chr1,205197876,205197877,TMCC2,Body,Island,0.0043219052141519,0.0659203900438275,1.933995660363414e-06,0.1276887476698136,haEWAS-specific
cg09435227,Intellectual_Disability_Blood,chr3,55505073,55505074,WNT5A,Body,S_Shore,0.0044304965357062,-0.0559567344248754,1.358131814422162e-06,0.1467488116961601,haEWAS-specific
cg19500057,Intellectual_Disability_Blood,chr14,31485052,31485053,STRN3;STRN3;MIR624,Body;Body;TSS1500,,0.0052623232962116,-0.0623607343005148,1.8962506125301035e-05,0.1336395415294257,haEWAS-specific
cg24269196,Intellectual_Disability_Blood,chr12,111835084,111835085,,,Island,0.0059104173548124,-0.0888510858880117,2.220130609422307e-06,0.1681977925830573,haEWAS-specific
cg03758392,Intellectual_Disability_Blood,chr3,184870408,184870409,C3orf70,Body,Island,0.0074331907230483,0.0378766214705312,3.250038944344049e-07,0.1042502018923066,haEWAS-specific
cg27050229,Intellectual_Disability_Blood,chr1,856693,856694,,,S_Shore,0.0077920527802321,-0.0538133712234876,6.892287901075819e-08,-0.1315837913626658,haEWAS-specific
cg10577273,Intellectual_Disability_Blood,chr11,64595102,64595103,CDC42BPG,Body,Island,0.0083437383404859,-0.0562393605161112,2.5831830713576696e-06,0.1297052586897071,haEWAS-specific
cg07791468,Intellectual_Disability_Blood,chr2,31492359,31492360,,,,0.0088704868712028,-0.0313220096578578,2.3498424366725418e-06,-0.1570131647877623,haEWAS-specific
cg22061479,Intellectual_Disability_Blood,chr8,87484795,87484796,FAM82B,3'UTR,,0.0097937490812937,-0.0461764765833514,1.0001066808083305e-05,0.1608822959868945,haEWAS-specific
cg07001318,Intellectual_Disability_Blood,chrX,45060034,45060035,CXorf36;CXorf36,1stExon;1stExon,,0.0133015877018197,-0.0440752910174932,1.552327369022888e-05,0.137795120983377,haEWAS-specific
cg22974236,Intellectual_Disability_Blood,chr4,4867979,4867980,,,N_Shore,0.014089987786648,-0.0428174538139714,5.2562643834414923e-08,-0.1169909150485129,haEWAS-specific
cg16598600,Intellectual_Disability_Blood,chr1,50891456,50891457,,,Island,0.0197112739731689,-0.0409600611179212,1.61925052542331e-05,0.1062759604995439,haEWAS-specific
cg08270254,Intellectual_Disability_Blood,chr8,10873964,10873965,XKR6,Body,Island,0.0258849399966554,0.0473696086235113,7.5610566258342385e-06,-0.1654976493472006,haEWAS-specific
cg02529035,Intellectual_Disability_Blood,chr2,220377885,220377886,ACCN4;ACCN4,TSS1500;TSS1500,Island,0.0319903150253308,0.0295294478516595,1.43300873734708e-06,0.0845687126510306,haEWAS-specific
cg02625929,Intellectual_Disability_Blood,chr1,221052350,221052351,HLX,TSS1500,Island,0.0322978859583377,-0.0411076367742305,1.40298107086326e-05,-0.0961071402936913,haEWAS-specific
cg06984156,Intellectual_Disability_Blood,chr1,20929640,20929641,CDA,Body,,0.0331247669676272,-0.0181328121350632,6.584452464020428e-07,-0.0694642283985926,haEWAS-specific
cg14073722,Intellectual_Disability_Blood,chr17,50235737,50235738,CA10;CA10;CA10;CA10,1stExon;5'UTR;5'UTR;5'UTR,Island,0.0406742399199547,-0.0452243625011679,1.8436441476937016e-05,-0.1010740007947781,haEWAS-specific
cg21394688,Intellectual_Disability_Blood,chr18,77835513,77835514,,,N_Shore,0.0409724270849118,-0.0321076023780902,5.142293609815589e-06,0.1147692399394886,haEWAS-specific
cg25539976,Intellectual_Disability_Blood,chr5,34564134,34564135,,,,0.0418164944100005,0.1881640111623292,1.84724317598258e-05,-0.160591289975461,haEWAS-specific
cg23990942,Intellectual_Disability_Blood,chr19,40946878,40946879,SERTAD3;SERTAD3,3'UTR;3'UTR,N_Shelf,0.0422640637142051,-0.0171175755247844,1.603611261302428e-07,-0.0431538069180296,haEWAS-specific
cg27223663,Intellectual_Disability_Blood,chr16,2983543,2983544,FLYWCH1;FLYWCH1,Body;Body,,0.0484098840722506,-0.0367230846574142,1.486369741658825e-05,0.0961747982557352,haEWAS-specific
cg09650667,Intellectual_Disability_Blood,chr3,139108740,139108741,COPB2;COPB2,TSS1500;TSS1500,Island,0.0661290221380823,0.0545668833619248,7.1882049195467375e-06,-0.1897811422130323,haEWAS-specific
cg19554797,Intellectual_Disability_Blood,chr5,111494267,111494268,,,N_Shelf,0.0767029111847001,0.1449692299116933,7.221319149958099e-06,-0.1343138001307349,haEWAS-specific
cg11334214,Intellectual_Disability_Blood,chr11,64513156,64513157,RASGRP2;RASGRP2,TSS1500;TSS1500,Island,0.0788079378586086,-0.0341089546260998,6.307741631346818e-06,-0.1138802950533432,haEWAS-specific
cg26094004,Intellectual_Disability_Blood,chr17,42075116,42075117,PYY,5'UTR,S_Shelf,0.1001975990391293,-0.0260260459373992,5.99703784020344e-07,0.1765797102816806,haEWAS-specific
cg03499000,Intellectual_Disability_Blood,chr17,16521057,16521058,,,Island,0.1117226163602545,-0.0205950503935097,1.0053606257260628e-07,0.1083208757225861,haEWAS-specific
cg01231485,Intellectual_Disability_Blood,chr12,133140633,133140634,FBRSL1,Body,Island,0.1418290494942625,-0.0234035945616327,3.7359476038647407e-06,0.1531897416404635,haEWAS-specific
cg04383836,Intellectual_Disability_Blood,chr17,9559049,9559050,USP43,Body,,0.1419540532627177,-0.0219317610435545,1.46724108665379e-07,0.1858099893048397,haEWAS-specific
cg11153400,Intellectual_Disability_Blood,chr22,46449498,46449499,C22orf26;LOC150381,Body;TSS1500,N_Shore,0.1459569280521677,-0.0395485350902924,8.279025371664215e-06,-0.1499958384933151,haEWAS-specific
cg15945333,Intellectual_Disability_Blood,chr11,47399213,47399214,SPI1;SPI1,Body;Body,N_Shore,0.1529797110537352,0.0603070114489043,5.910660981007436e-06,0.048027452464381,haEWAS-specific
cg08990514,Intellectual_Disability_Blood,chr17,48672483,48672484,CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.2172334534585666,-0.0239894991805465,4.34741249715964e-06,0.1195691326629326,haEWAS-specific
cg21914984,Intellectual_Disability_Blood,chr2,37899464,37899465,CDC42EP3,TSS200,Island,0.2207476824371967,0.1888584763373488,1.6769355489657464e-05,0.1745906239868343,haEWAS-specific
cg24835238,Intellectual_Disability_Blood,chr15,34872733,34872734,GOLGA8B,Body,N_Shelf,0.2240111825944657,0.0351891802637893,4.20090740645446e-06,0.121130298733492,haEWAS-specific
cg16139199,Intellectual_Disability_Blood,chr18,19180362,19180363,ESCO1,5'UTR,Island,0.2998762714384526,0.0830039286228384,1.913237570389597e-07,-0.1901572039143192,haEWAS-specific
cg09579959,Intellectual_Disability_Blood,chr1,228327934,228327935,GUK1;GUK1;GUK1;GUK1,1stExon;5'UTR;1stExon;5'UTR,Island,0.31405048870335,0.1042738644254142,6.37253798768698e-06,0.1850010196812269,haEWAS-specific
cg03229242,Intellectual_Disability_Blood,chr10,519456,519457,DIP2C,Body,S_Shore,0.3433932497419615,-0.0848879523916882,5.138888474315633e-06,0.144290991897866,haEWAS-specific
cg22332910,Intellectual_Disability_Blood,chr11,35641226,35641227,FJX1,1stExon,Island,0.5732281531758208,-0.0100260523853818,1.843594192890033e-05,-0.1264742056388071,haEWAS-specific
cg01116966,Intellectual_Disability_Blood,chr5,133450017,133450018,TCF7;TCF7;TCF7;TCF7;TCF7,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,Island,0.6766033999011569,-0.0229596060663837,1.3752657048437564e-05,-0.1213467302714661,haEWAS-specific
cg04189988,Intellectual_Disability_Blood,chr11,18127292,18127293,SAAL1,Body,N_Shore,0.8552414089239814,-0.0236604421731067,8.852192059865742e-06,0.1808264725975261,haEWAS-specific
cg02230701,Intellectual_Disability_Blood,chr16,75590184,75590185,TMEM231;TMEM231;TMEM231,TSS200;TSS200;TSS200,Island,0.8820955464615773,0.0266871594924957,5.281144959869517e-07,-0.1567591983949133,haEWAS-specific
cg00995327,Intellectual_Disability_Blood,chr3,142838847,142838848,CHST2;CHST2,5'UTR;1stExon,Island,0.8925843065512606,0.0037240365621196,1.767913547233178e-05,0.1546689327479783,haEWAS-specific
cg21781546,Intellectual_Disability_Blood,chr2,219525807,219525808,BCS1L;BCS1L,Body;Body,S_Shore,0.9162864422788416,0.0019426795698776,1.3383273374373064e-05,0.1161325873787679,haEWAS-specific
cg27408765,Intellectual_Disability_Blood,chr12,63359135,63359136,,,,0.9382429831842556,-0.0083460858160469,3.553506397071081e-06,0.1767548794358684,haEWAS-specific
cg06010380,Intellectual_Disability_Blood,chrX,40011867,40011868,BCOR;BCOR,5'UTR;5'UTR,Island,0.98109856462877,-0.0003760117054011,5.272328903471893e-06,0.0690317343917252,haEWAS-specific
cg16771588,Intellectual_Disability_Blood,chrX,2870499,2870500,ARSE,Body,,0.9867467562585112,-0.0002677865201494,4.866294508038633e-06,-0.0443455056512983,haEWAS-specific
