CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_CHALM,Effect_CHALM,P_CAMDA,Effect_CAMDA,P_haEWAS,Effect_haEWAS,haEWAS_Driver,Group
cg21679730,PSA_Amount_GSE108462,chr1,65047485,65047486,CACHD1,Body,,1.17350215504806e-06,-0.0031616187941214,2.31326478314311e-05,-0.0025238148965451,0.669244535975222,-8.46035426672952e-05,2.31326478314311e-05,-0.0025238148965451,None,EWAS-specific
cg08942192,PSA_Amount_GSE108462,chr1,108735334,108735335,SLC25A24;SLC25A24;SLC25A24,5'UTR;Body;1stExon,Island,5.94711211889047e-08,-0.0028827026411431,0.133565814794277,-0.0002233115904757,0.184516274643408,0.0004385968280276,0.133565814794277,-0.0002233115904757,None,EWAS-specific
cg15703756,PSA_Amount_GSE108462,chr2,3750488,3750489,,,N_Shore,2.08610695496648e-06,-0.0017442168160709,0.0608823092503269,-0.0008399563262338,3.39441342049343e-05,0.001350953789635,3.39441342049343e-05,0.001350953789635,None,EWAS-specific
cg24135923,PSA_Amount_GSE108462,chr4,124267807,124267808,,,,6.35911503051419e-07,-0.0031543699828757,0.0252995102268455,-0.0012694713475015,0.0012006330424117,0.0021800886357963,0.0012006330424117,0.0021800886357963,None,EWAS-specific
cg23171102,PSA_Amount_GSE108462,chr5,1176807,1176808,,,,4.83398914117432e-07,0.0016702689862061,8.61435495482119e-07,0.0006014992134198,1.26715331951223e-06,-0.0016610171803748,8.61435495482119e-07,0.0006014992134198,None,EWAS-specific
cg02188185,PSA_Amount_GSE108462,chr6,30039524,30039525,RNF39;RNF39,Body;Body,S_Shore,6.98990623173131e-08,0.0022892924988999,1.0,0.0,1.0,0.0,1.0,0.0,None,EWAS-specific
cg19966378,PSA_Amount_GSE108462,chr7,38294113,38294114,,,,1.11729394045154e-07,0.0019098830472855,0.000375880945892,0.0012771220644316,5.13170380649678e-05,-0.0015866425670875,5.13170380649678e-05,-0.0015866425670875,None,EWAS-specific
cg10900271,PSA_Amount_GSE108462,chr7,156157852,156157853,,,,2.58080867506107e-06,-0.0036059372254664,0.705320734672728,-9.11922653179407e-05,0.0001482593145895,0.0033103046482715,0.0001482593145895,0.0033103046482715,None,EWAS-specific
cg06644844,PSA_Amount_GSE108462,chr10,37414506,37414507,ANKRD30A,TSS1500,Island,2.37175870662751e-06,0.0018862129047364,0.0001359505306487,0.0008637659462192,0.0001198627470365,-0.0016907006694411,0.0001198627470365,-0.0016907006694411,None,EWAS-specific
cg22353823,PSA_Amount_GSE108462,chr12,105860607,105860608,,,,4.26356676825523e-07,-0.0025188367483882,0.0164892436535634,-0.0005956950444057,0.0008994067982582,0.0011572566751826,0.0008994067982582,0.0011572566751826,None,EWAS-specific
cg19460909,PSA_Amount_GSE108462,chr13,112515103,112515104,,,,1.17295241118475e-07,-0.0014501601771972,4.28581356904067e-06,-0.0011806297941943,1.0,0.0,4.28581356904067e-06,-0.0011806297941943,None,EWAS-specific
cg17524180,PSA_Amount_GSE108462,chr13,113633600,113633601,MCF2L;MCF2L,Body;TSS200,N_Shore,3.99279315934621e-07,-0.0013195172999176,0.0013876300903442,-0.0011934297874258,0.0001690671445965,0.0003098752379608,0.0001690671445965,0.0003098752379608,None,EWAS-specific
cg23741255,PSA_Amount_GSE108462,chr15,31090995,31090996,,,,1.66567850321742e-06,-0.0037097027789387,1.0,0.0,1.0,0.0,1.0,0.0,None,EWAS-specific
cg26561254,PSA_Amount_GSE108462,chr15,89164044,89164045,AEN,TSS1500,N_Shore,1.12680319507285e-06,-0.0014208894171982,0.0207535721986365,-0.000689568999254,0.000120336959964,0.0005407455637051,0.000120336959964,0.0005407455637051,None,EWAS-specific
cg23246911,PSA_Amount_GSE108462,chr17,154671,154672,RPH3AL,Body,N_Shelf,2.44328497899932e-06,-0.0028333431183301,1.0,0.0,1.0,0.0,1.0,0.0,None,EWAS-specific
cg15690822,PSA_Amount_GSE108462,chr17,33391738,33391739,RFFL;RFFL,5'UTR;TSS1500,,2.41768322187707e-07,0.0013377957300991,0.0003594243953083,0.0010088938279665,6.27510064548654e-06,-0.000425389466615,6.27510064548654e-06,-0.000425389466615,None,EWAS-specific
cg00578775,PSA_Amount_GSE108462,chr19,20165122,20165123,,,S_Shelf,2.50207917145841e-07,0.0012661776231106,2.30236888444522e-05,0.0008385382115317,1.22932376088283e-05,-0.0008226025812371,1.22932376088283e-05,-0.0008226025812371,None,EWAS-specific
cg20709110,PSA_Amount_GSE108462,chr22,19946873,19946874,COMT;COMT;COMT,5'UTR;5'UTR;5'UTR,,1.52395970729999e-06,-0.001567454634713,2.63663734268911e-05,-0.0025077557455875,1.08257078565112e-06,0.0012527774957715,1.08257078565112e-06,0.0012527774957715,None,EWAS-specific
