CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg21795255,Parity_Blood,chr4,10009916,10009917,SLC2A9;SLC2A9,Body;Body,,4.30431572905021e-08,-0.3568983283190395,0.0027543981562623,8.823580628504035e-12,-0.4357671753657488,7.205371235558909e-06,Common
cg02527811,Parity_Blood,chr2,241834907,241834908,C2orf54,1stExon,,0.0004446781540546,-0.2246362112413686,0.2054834627699707,3.3583341679692834e-11,-0.4157437269205171,1.3712145574501943e-05,Beta-only
cg12091331,Parity_Blood,chr8,42065314,42065315,PLAT;PLAT,TSS200;TSS200,,7.570757420494875e-10,0.2803355905146146,0.0002664554571794,6.448875940113143e-10,0.2811028497028167,0.0001303261152191,Common
cg05629653,Parity_Blood,chr18,20838430,20838431,CABLES1;CABLES1;CABLES1;CABLES1,3'UTR;3'UTR;3'UTR;Body,,1.5056173533355592e-11,0.1788808495472827,1.0598145943343737e-05,7.979762235988715e-10,0.171683904656105,0.0001303261152191,Common
cg12765042,Parity_Blood,chr8,42065298,42065299,PLAT;PLAT,TSS200;TSS200,,1.561345927143982e-09,0.3357433140710083,0.0003663474425127,1.5816668124604943e-09,0.3349323114833343,0.0002152659076204,Common
cg16517419,Parity_Blood,chr5,3980447,3980448,,,,0.0002010975505982,-0.1620984406015168,0.1585140789811742,2.0241021136974557e-09,-0.3120499265923876,0.0002361271260648,Beta-only
cg12321743,Parity_Blood,chr10,81368678,81368679,,,,1.161820069999796e-08,0.2389925635183294,0.0016356265600266,4.037839272063128e-09,0.2261079343164415,0.0004121644626154,Common
cg03307659,Parity_Blood,chr12,34547930,34547931,,,,0.0798011537941384,-0.1175828121015111,0.7748625046273366,6.7809041240671215e-09,0.3757107978514171,0.0006152570479255,Beta-only
cg06998183,Parity_Blood,chr10,33797122,33797123,,,,9.186012048695756e-09,-0.334307751066101,0.0016165245457903,9.061362041711152e-09,-0.3356225654775251,0.0007399544488709,Common
cg00797703,Parity_Blood,chr4,81093567,81093568,,,,2.8631247722364854e-08,-0.1640810800108952,0.0027543981562623,2.8993335124221334e-08,-0.1644819694385702,0.0021523703123436,Common
cg05868677,Parity_Blood,chr10,115034087,115034088,,,,4.1233447758612564e-08,-0.3270799067444376,0.0027543981562623,3.819213202975191e-08,-0.3285699542833549,0.0022705416777891,Common
cg27410255,Parity_Blood,chr11,119888751,119888752,,,,7.045954169521135e-07,-0.2797672508626275,0.0154990514425159,4.1464587000831176e-08,-0.3095038887134168,0.0022705416777891,Common
cg26971638,Parity_Blood,chr6,138356462,138356463,,,,4.20664066758771e-08,-0.3441242945700749,0.0027543981562623,4.170702711086148e-08,-0.3441572578810771,0.0022705416777891,Common
cg14540792,Parity_Blood,chr8,42065152,42065153,PLAT;PLAT;PLAT;PLAT,1stExon;1stExon;5'UTR;5'UTR,,3.579084767720795e-08,0.3492301457235547,0.0027543981562623,5.9246159364079524e-08,0.3430808193665048,0.003023790670084,Common
cg08014320,Parity_Blood,chr17,42268708,42268709,TMUB2;TMUB2;TMUB2,3'UTR;3'UTR;3'UTR,S_Shelf,0.0851131153196374,0.1080375767037073,0.7371931325461049,6.51696765670572e-08,0.3476152112982706,0.003130459915492,Beta-only
cg07896386,Parity_Blood,chr11,12088419,12088420,,,,5.999145928697358e-08,0.1603229046722154,0.0032483390871012,9.548395650576721e-08,0.1614130088551334,0.0043318100454686,Common
cg04864083,Parity_Blood,chr19,51293620,51293621,ACPT,TSS200,N_Shore,0.3012277879207591,-0.261820857160371,0.9089652304773465,1.153153017791386e-07,0.341945661755796,0.0049561545628448,Beta-only
cg13462547,Parity_Blood,chr13,99542713,99542714,DOCK9;DOCK9;DOCK9;DOCK9,Body;Body;Body;Body,,2.6800642325194976e-07,-0.2674133850663352,0.0089834093986671,1.3336895106406368e-07,-0.2781355284699734,0.0050605234883731,Common
cg13490483,Parity_Blood,chr16,89425860,89425861,ANKRD11;ANKRD11;ANKRD11;ANKRD11,Body;5'UTR;5'UTR;5'UTR,,6.14751254797056e-08,0.2492012456920434,0.0199307274815243,1.3406467274412877e-07,0.2430841633422153,0.0050605234883731,Common
cg12020137,Parity_Blood,chr21,39083071,39083072,KCNJ6,Body,,1.5850197795703724e-07,0.332384039827275,0.0069731657373627,1.3633476782407352e-07,0.3341444607970893,0.0050605234883731,Common
cg19293287,Parity_Blood,chr4,8557669,8557670,,,,0.1705219042153051,0.0869256481498488,0.8546816827509063,1.4541705073608077e-07,-0.3334649233624686,0.0051629628390994,Beta-only
cg03223881,Parity_Blood,chr10,133857863,133857864,,,,1.8033386033107498e-07,-0.3372056981731962,0.0074669568602391,1.569766869532772e-07,-0.338906939430515,0.0053411579363664,Common
cg22860750,Parity_Blood,chr4,75857912,75857913,PARM1,TSS1500,N_Shore,1.2244920337742905e-07,-0.3317103263336555,0.0222228307392519,1.6714404153579174e-07,0.3271277592591364,0.0054596197157717,Common
cg27370229,Parity_Blood,chr16,89226999,89227000,C16orf81,Body,S_Shore,1.713624489467557e-07,-0.2447524925466626,0.0222228307392519,1.8322057610022162e-07,0.2447089624488811,0.0057545636663748,Common
cg03970153,Parity_Blood,chr21,33002456,33002457,,,,2.152643810406355e-07,-0.3315593237299881,0.0078787210077832,2.1084874480115106e-07,-0.3316454443271317,0.0063770343851703,Common
cg03093735,Parity_Blood,chr4,119771278,119771279,SYNPO2,TSS1500,,0.5063292894395757,0.0426271282561641,0.936221129753388,2.357686702619112e-07,-0.3300798684008004,0.0068760585432342,Beta-only
cg02252925,Parity_Blood,chr8,42065274,42065275,PLAT;PLAT,TSS200;TSS200,,2.2385687335921506e-07,0.3288217183382425,0.0078787210077832,2.539988032894356e-07,0.3273454934063729,0.0071522909917712,Common
cg22801896,Parity_Blood,chr8,142452509,142452510,FLJ43860,Body,Island,1.0,0.0,1.0,2.674801875531621e-07,-0.3341751677217089,0.007280846369222,Beta-only
cg08262907,Parity_Blood,chr4,110625181,110625182,CASP6;CASP6,TSS1500;TSS1500,S_Shore,3.481903407358789e-07,0.1820188922575624,0.0104026243495006,3.373379596501395e-07,0.1832261799284966,0.0088861782968433,Common
cg17051407,Parity_Blood,chr21,43723461,43723462,,,N_Shelf,0.0226221837749073,0.2450199973737339,0.5768826587967233,3.6520875063847617e-07,0.178760574431435,0.0093197164564494,Beta-only
cg10684777,Parity_Blood,chr14,21995727,21995728,SALL2;SALL2;SALL2;SALL2;SALL2,TSS1500;TSS1500;Body;Body;Body,,0.0557109756402611,0.1477270959054857,0.6837782181987483,4.861231544672245e-07,0.1543856080198586,0.0120293973463804,Beta-only
cg13868026,Parity_Blood,chr14,100541686,100541687,EVL,Body,,0.408022129014903,0.0848512421936685,0.9350628407236924,5.100734898905338e-07,-0.1948802655234238,0.0121555340582216,Beta-only
cg13364650,Parity_Blood,chr9,123748235,123748236,C5,Body,,5.365832155523846e-07,0.2520578885383526,0.013024299362408,5.299365412594778e-07,0.2539020735182184,0.0121555340582216,Common
cg23830335,Parity_Blood,chr1,229506493,229506494,,,,1.4365426521879992e-05,0.2830853870125661,0.0583843511026853,5.428895674760509e-07,0.3181458152414788,0.0121555340582216,Beta-only
cg13263846,Parity_Blood,chr11,10481231,10481232,AMPD3;AMPD3;AMPD3;AMPD3;AMPD3,5'UTR;TSS1500;5'UTR;Body;Body,,4.3575357971000793e-07,-0.3231303740294005,0.0110387487218162,5.507623770569344e-07,-0.3197235070345803,0.0121555340582216,Common
cg15726857,Parity_Blood,chr12,121871113,121871114,KDM2B;KDM2B,Body;Body,,0.4044627293634978,0.0800097734230732,0.913909604539636,5.99113976256761e-07,0.1475701540955276,0.0128747070912414,Beta-only
cg21872327,Parity_Blood,chr2,15451590,15451591,NBAS;NBAS,Body;Body,,1.0,0.0,1.0,6.609229076717312e-07,0.2727719972839281,0.0138387766691375,Beta-only
cg14532484,Parity_Blood,chr9,138458521,138458522,PAEP;PAEP,3'UTR;3'UTR,,4.390991483404144e-07,-0.2552193628499513,0.0110387487218162,7.007427761594605e-07,-0.2508362734479403,0.0140220412091957,Common
cg00808648,Parity_Blood,chr14,105779910,105779911,PACS2;PACS2,TSS1500;TSS1500,N_Shore,1.9246875827436265e-07,0.1711847631494239,0.0075266725683684,7.040177241074339e-07,0.1639441151683918,0.0140220412091957,Common
cg23363015,Parity_Blood,chr8,42123384,42123385,LOC101929897,Body,,8.433906909761908e-07,0.3186894121389766,0.0169619603175136,8.55638163771969e-07,0.3186385548575641,0.0166361320735439,Common
cg07553030,Parity_Blood,chr20,61290360,61290361,SLCO4A1,Body,S_Shore,6.110986916097537e-05,0.2634083529235725,0.1596871193137531,1.0083311482604892e-06,-0.3214836807120784,0.019037165979455,Beta-only
cg13050399,Parity_Blood,chr11,12088465,12088466,,,,7.493153216277595e-07,0.1724969543868128,0.0159832818212433,1.0549025824412714e-06,0.1719113799768055,0.019037165979455,Common
cg18006975,Parity_Blood,chr5,121509692,121509693,LOC100505841,Body,,4.160808742356319e-05,-0.2573497863680246,0.1401253098149697,1.0597309454774417e-06,-0.3166854423411671,0.019037165979455,Beta-only
cg20424211,Parity_Blood,chr3,194030734,194030735,LINC00887,TSS200,N_Shelf,1.7288890547840994e-06,0.1715273106653657,0.0431168971287264,1.1121511665054652e-06,0.1758978296546324,0.019037165979455,Common
cg26381210,Parity_Blood,chr10,88632654,88632655,BMPR1A,5'UTR,,1.0845255742833903e-06,0.1246289188278156,0.0204922730214116,1.1258904465480089e-06,0.1244048570875964,0.019037165979455,Common
cg17422019,Parity_Blood,chr6,129462493,129462494,LAMA2;LAMA2,Body;Body,,0.0391866754864494,0.3336662537707302,0.6405476120660959,1.1824342758282676e-06,0.3023951165143063,0.019037165979455,Beta-only
cg07868747,Parity_Blood,chr16,80770191,80770192,CDYL2,Body,,1.0,0.0,1.0,1.2104499352969745e-06,-0.3083467149573402,0.019037165979455,Beta-only
cg07191900,Parity_Blood,chr22,17564994,17564995,IL17RA,TSS1500,Island,0.0002196334083677,0.1849380753150498,0.227278024607957,1.2144196589658131e-06,-0.2408319838659232,0.019037165979455,Beta-only
cg25642069,Parity_Blood,chr8,144408230,144408231,TOP1MT,Body,,1.0,0.0,1.0,1.2232683680516424e-06,0.1657610612601286,0.019037165979455,Beta-only
cg16162970,Parity_Blood,chr14,105779952,105779953,PACS2;PACS2,TSS1500;TSS1500,N_Shore,8.408466922987361e-07,0.1260597326144768,0.0169619603175136,1.2335742978461537e-06,0.1245506317021887,0.019037165979455,Common
cg17330443,Parity_Blood,chr2,237218314,237218315,,,,0.0006290886556401,0.2211214610642366,0.3060426661807564,1.2430063588520956e-06,0.3115531050656013,0.019037165979455,Beta-only
cg23796357,Parity_Blood,chr10,35153602,35153603,,,,1.1965663639829872e-06,0.2576224742008528,0.0205432058432237,1.258880636012771e-06,0.2575599120647576,0.019037165979455,Common
cg15557309,Parity_Blood,chr1,231155948,231155949,MIR1182;FAM89A,TSS1500;Body,,0.3491807284518258,-0.0608354593503445,0.8983831981364816,1.3318112320061115e-06,-0.3084769114469023,0.0194381288114653,Beta-only
cg20758542,Parity_Blood,chr22,17565149,17565150,IL17RA,TSS1500,N_Shore,1.4668457841919105e-06,-0.2217122480341943,0.0228006525624058,1.333002548900154e-06,-0.2224846983422682,0.0194381288114653,Common
cg03329921,Parity_Blood,chr13,94298713,94298714,GPC6,Body,,3.510314238886045e-07,-0.3281154039915739,0.0268560202388707,1.4278750890410168e-06,0.3084350478585433,0.0197899100209198,Common
cg00026401,Parity_Blood,chr6,40445699,40445700,LRFN2,5'UTR,,2.1094221086535742e-06,-0.3010518318106346,0.0268271220013377,1.5352316807028591e-06,-0.3063933582937692,0.0208946055231446,Common
cg09556279,Parity_Blood,chr19,51749698,51749699,,,,0.0001270925618162,0.1847927618227311,0.143206583946001,1.5643679306818689e-06,0.219438280262233,0.0209421165519104,Beta-only
cg07073561,Parity_Blood,chr17,79615824,79615825,,,S_Shore,2.5701742785065084e-06,0.3044604195153258,0.0556813757905142,1.6116165144662316e-06,-0.310522451323109,0.0212247754538502,Beta-only
cg05915882,Parity_Blood,chr6,170535321,170535322,,,,4.358684970264154e-07,0.1353474091273181,0.0110387487218162,1.6374654711372534e-06,0.1351705156497414,0.0212247754538502,Common
cg02840936,Parity_Blood,chr1,20492386,20492387,PLA2G2C,Body,,1.5224037698631688e-06,0.2643047308808393,0.0228006525624058,1.72985445176175e-06,0.2626699992845105,0.0218359519757684,Common
cg19607429,Parity_Blood,chr12,54385112,54385113,MIR196A2,TSS1500,N_Shelf,1.2821440481777974e-06,0.3131885988833191,0.0214883373933497,1.791902268043746e-06,0.3048294016819773,0.0218359519757684,Common
cg09032128,Parity_Blood,chr11,66623336,66623337,PC;PC;PC,Body;Body;Body,N_Shore,2.321248834663561e-06,0.110600485581647,0.0273113061575872,1.808730572965832e-06,0.1168551767282005,0.0218359519757684,Common
cg18718469,Parity_Blood,chr6,2877903,2877904,,,S_Shelf,3.546817752743113e-07,0.329997960973401,0.0104026243495006,1.8183167537169229e-06,0.3085167636075734,0.0218359519757684,Common
cg04613354,Parity_Blood,chr2,109626929,109626930,,,,4.848056294723991e-06,-0.2860466091475622,0.0380625956295611,1.8745858949623784e-06,-0.302897692178564,0.022185425219853,Common
cg24435844,Parity_Blood,chr11,22688802,22688803,GAS2;GAS2,TSS1500;5'UTR,S_Shore,2.467019012213228e-05,0.2109459628908461,0.073140706700743,1.9050402831721807e-06,0.2401330550093144,0.0222237645057076,Beta-only
cg20316427,Parity_Blood,chr8,142288216,142288217,,,,1.3134424492640637e-05,-0.2369612673608124,0.0557080416483349,2.0028461029387906e-06,-0.2608840291085527,0.0230356639302003,Beta-only
cg05758804,Parity_Blood,chr12,57917389,57917390,MBD6,5'UTR,S_Shore,0.000187798921137,0.0898198418619838,0.1566267478445505,2.034152755955124e-06,0.1089169525498521,0.0230707955156108,Beta-only
cg08848269,Parity_Blood,chr1,39282666,39282667,,,N_Shore,0.000210078569709,-0.2315497104326426,0.2242146711832436,2.074936293029039e-06,0.2949681093910563,0.0232109763922285,Beta-only
cg07456376,Parity_Blood,chr17,39557589,39557590,,,,1.0,0.0,1.0,2.121137643688511e-06,0.2978812882034651,0.0233651821030739,Beta-only
cg16940601,Parity_Blood,chr19,7208174,7208175,INSR;INSR,Body;Body,,8.841194982726677e-07,-0.2830261124468545,0.0337221899171747,2.1459466984371205e-06,-0.273931223737028,0.0233651821030739,Common
cg08167410,Parity_Blood,chr9,37062050,37062051,,,,0.0502313133038168,0.2941447961368553,0.6698445898729048,2.1801631233331944e-06,0.3017630584432058,0.023425393778505,Beta-only
cg04650544,Parity_Blood,chr11,131382079,131382080,NTM,Body,,4.978757464486748e-06,-0.2993179724978929,0.0645661200018527,2.371929501106648e-06,0.30793219728323,0.0245254365959382,Common
cg15942601,Parity_Blood,chr5,172000372,172000373,,,,6.587279965167588e-06,0.261029019314374,0.0415451764363274,2.3903803357682906e-06,0.2713777528878337,0.0245254365959382,Common
cg15056456,Parity_Blood,chr1,11561489,11561490,PTCHD2,Body,Island,0.008775795915827,0.3556881546234761,0.4695236174117977,2.394183296394051e-06,0.3022344748333735,0.0245254365959382,Beta-only
cg00611585,Parity_Blood,chr7,26324848,26324849,,,,2.732025312275707e-07,-0.3187586394928618,0.0258484518269279,2.402676116789856e-06,0.2877795336698732,0.0245254365959382,Common
cg11752329,Parity_Blood,chr20,54822653,54822654,MC3R,TSS1500,N_Shore,0.0003797485917587,-0.2235168853561093,0.2718920221352909,2.4415976875784107e-06,0.3089099679886823,0.024615042445275,Beta-only
cg14355661,Parity_Blood,chr1,151127638,151127639,TNFAIP8L2-SCNM1;TNFAIP8L2,TSS1500;TSS1500,,3.1308115469319987e-06,0.151660508330796,0.0324088259347979,2.5361784612997e-06,0.1592162171798291,0.025226439881883,Common
cg15709714,Parity_Blood,chr9,136498328,136498329,,,,2.933567406714535e-06,0.2539174260783926,0.0311068789993575,2.5743919753170246e-06,0.2552677715604695,0.025226439881883,Common
cg24161779,Parity_Blood,chr17,11701299,11701300,DNAH9,Body,,1.5326778792375403e-06,-0.3062781081058319,0.0423302247841349,2.5949186509962963e-06,0.2994531312432905,0.025226439881883,Common
cg10815453,Parity_Blood,chr21,45122781,45122782,,,,1.5152462017072934e-06,-0.3052296245729223,0.0423302247841349,2.7004882753459365e-06,0.2958885351531652,0.025620783552309,Common
cg15593647,Parity_Blood,chr11,69232068,69232069,,,,2.1643138296759385e-06,0.1576881296381146,0.0268271220013377,2.7296072135954382e-06,0.1562194463257871,0.025620783552309,Common
cg07062950,Parity_Blood,chr7,23316305,23316306,,,,1.0,0.0,1.0,2.7877251453164266e-06,0.1390064028603704,0.0258689489155224,Beta-only
cg11045746,Parity_Blood,chr6,116783807,116783808,FAM26F,Body,S_Shore,1.176964928906571e-06,0.2191948792127386,0.0205432058432237,2.834040046697131e-06,0.2096724811052454,0.0260032408796973,Common
cg03406535,Parity_Blood,chr1,10056957,10056958,RBP7,TSS1500,N_Shore,1.712682455272968e-06,0.1897999743508308,0.0240416043167822,3.206692128397537e-06,0.1852303541486887,0.0284630175958472,Common
cg19481605,Parity_Blood,chr11,61596812,61596813,FADS2;FADS2;FADS2,Body;Body;Body,S_Shore,3.698882380852736e-06,0.2368146481205922,0.0641202920239246,3.268093929673601e-06,0.2276556245780668,0.0286961137134105,Common
cg19832565,Parity_Blood,chr17,79045765,79045766,BAIAP2;BAIAP2;BAIAP2;BAIAP2,Body;Body;Body;Body,S_Shore,1.464980890914976e-06,-0.3070249449228265,0.0228006525624058,3.33447219178328e-06,-0.3033754004088213,0.0289674822308403,Common
cg15835644,Parity_Blood,chr7,26399791,26399792,SNX10;SNX10;SNX10;SNX10,TSS1500;Body;Body;Body,,2.3330493023546818e-06,0.1516383097818067,0.0273113061575872,3.487744213902332e-06,0.1546651795839762,0.0296979266604144,Common
cg23304252,Parity_Blood,chr17,1101093,1101094,,,,1.0059845357495024e-05,0.1395201322236486,0.0506732074983832,3.4999090487716186e-06,0.1435357752489203,0.0296979266604144,Beta-only
cg17376619,Parity_Blood,chr1,220941443,220941444,MARC2,Body,,1.2110047406303873e-05,0.2428710686684116,0.0553917540833291,3.5276570847806326e-06,0.2687905165361923,0.0296979266604144,Beta-only
cg01161222,Parity_Blood,chr22,50127486,50127487,,,,2.409509298077744e-06,-0.2755414190779602,0.0273559751851937,3.565158544794904e-06,-0.2721913014490947,0.0297073747787111,Common
cg10963314,Parity_Blood,chr9,130124002,130124003,GARNL3;GARNL3;GARNL3,Body;Body;Body,,2.6372483075629266e-06,0.1678967875641756,0.0290058991317452,3.605038112687241e-06,0.1660770552824366,0.0297362479088166,Common
cg02803727,Parity_Blood,chr2,106093197,106093198,,,,5.395652416581037e-06,-0.2955357843022799,0.0391109082108034,3.654920975174986e-06,-0.3004993163343026,0.0298462308801179,Common
cg23437922,Parity_Blood,chr19,33571641,33571642,GPATCH1,TSS200,N_Shore,3.4980461810141657e-06,0.3014594439139261,0.0340183990179356,3.723790431119488e-06,0.3005110835920933,0.0301075461506326,Common
cg00931607,Parity_Blood,chrX,111117853,111117854,TRPC5OS;TRPC5,TSS1500;Body,,1.6727718915663149e-06,0.2393491383228977,0.0240301192627912,3.7757905344295614e-06,0.2311369760812948,0.030228682878209,Common
cg21585289,Parity_Blood,chr5,36073937,36073938,,,,0.4685047620924943,-0.1030503547830031,0.9462882911418182,3.850162332361762e-06,0.22494184292385,0.0305248345753004,Beta-only
cg10026389,Parity_Blood,chr3,35680545,35680546,ARPP21,TSS200,Island,1.0,0.0,1.0,4.13141145929379e-06,0.2900180466903349,0.0324396838779341,Beta-only
cg06702850,Parity_Blood,chr6,166876890,166876891,RPS6KA2;RPS6KA2,Body;Body,,0.0048169458194622,0.1127680867840804,0.4115433073850005,4.198685024243141e-06,0.1582523892476991,0.0325617172721479,Beta-only
cg18135502,Parity_Blood,chr10,126245651,126245652,LHPP;LHPP,Body;Body,,0.236800306356138,-0.0796293601649573,0.8564306836845429,4.261262288454941e-06,-0.3011993982991405,0.0325617172721479,Beta-only
cg24003442,Parity_Blood,chr21,44561992,44561993,,,,1.0,0.0,1.0,4.286724163535602e-06,0.2880481807320589,0.0325617172721479,Beta-only
cg08844879,Parity_Blood,chr1,244486942,244486943,,,,3.57627005744685e-06,0.289510679378072,0.0340183990179356,4.306451432263348e-06,0.285407353518684,0.0325617172721479,Common
