CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg19844718,Parity_Blood,chr16,89477562,89477563,ANKRD11;ANKRD11;ANKRD11;ANKRD11,Body;5'UTR;5'UTR;5'UTR,,2.183880205772577e-06,0.2390238153339655,0.0516482802771628,4.493503651103198e-06,0.2279801319858697,0.0333583005045952,Common
cg10681065,Parity_Blood,chr7,100239172,100239173,TFR2;TFR2,5'UTR;1stExon,,4.286849012189208e-06,0.1688194062895002,0.0362827142669377,4.5844580622381785e-06,0.1683512547628143,0.0337167297916875,Common
cg07372360,Parity_Blood,chr11,44960860,44960861,TP53I11;TP53I11;TP53I11;TP53I11;TP53I11;TP53I11,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,0.0216601467955389,0.0730361537389909,0.5715093761964641,4.65591109895842e-06,0.1133226656013405,0.0337167297916875,Beta-only
cg05176195,Parity_Blood,chr17,71781862,71781863,LOC400620;LINC00469,TSS1500;Body,,4.792801781381478e-06,0.2809012248822333,0.0380625956295611,4.665652466141106e-06,0.2787226121616309,0.0337167297916875,Common
cg00080081,Parity_Blood,chr17,33701776,33701777,SLFN11;SLFN11;SLFN11;SLFN11;SLFN11,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,3.283171529544204e-06,0.1997739061464854,0.033014963169241,4.76033211764047e-06,0.1971109995721882,0.0340682688002586,Common
cg12100791,Parity_Blood,chr16,31214417,31214418,PYCARD;PYCARD,TSS200;TSS200,S_Shore,4.921360433437432e-06,0.1241918438928619,0.0645661200018527,4.797736616560466e-06,0.1241058956618632,0.0340682688002586,Common
cg11202546,Parity_Blood,chr11,12088476,12088477,,,,4.129166441599363e-06,0.1293307567512127,0.0360519696087116,4.929258685295637e-06,0.1328740025982175,0.0347004513745444,Common
cg23518972,Parity_Blood,chr12,58283489,58283490,,,,4.322450770027215e-06,0.2981583133086066,0.0362827142669377,5.07975086156928e-06,0.2947700650200734,0.0351799757464242,Common
cg12280065,Parity_Blood,chr17,40687885,40687886,NAGLU,TSS200,N_Shore,1.5305950661741172e-05,0.1286599068632824,0.0591976143541441,5.083537599715483e-06,0.1303915835727354,0.0351799757464242,Beta-only
cg19303980,Parity_Blood,chr7,105319792,105319793,ATXN7L1;ATXN7L1,TSS200;Body,,4.9921334341691965e-06,0.1286971823190636,0.0386153590027004,5.592643079910362e-06,0.1307950258405367,0.0377776223066704,Common
cg24707889,Parity_Blood,chr21,46341304,46341305,ITGB2;ITGB2,5'UTR;TSS1500,,5.171928725971577e-06,-0.2363774886929049,0.0388308125643664,5.597685413134306e-06,-0.2363893174916603,0.0377776223066704,Common
cg05139080,Parity_Blood,chr5,79513269,79513270,SERINC5;SERINC5;SERINC5;SERINC5;SERINC5,Body;Body;Body;Body;Body,,7.508690041680873e-06,-0.2721058591542364,0.0426696979076851,5.6940147978718665e-06,-0.2754141684177696,0.038112748032798,Common
cg07197230,Parity_Blood,chr22,17956641,17956642,CECR2,1stExon,,1.1596446012933675e-06,0.1129911584643392,0.0205432058432237,5.765749889402395e-06,0.1056556318088682,0.0382320532910353,Common
cg00234944,Parity_Blood,chr2,100858410,100858411,LINC01104,Body,,0.2179103516391784,0.1941133677193512,0.8790976079320362,5.805475613747152e-06,-0.2824850694054617,0.0382320532910353,Beta-only
cg12792363,Parity_Blood,chr11,63274030,63274031,LGALS12;LGALS12;LGALS12;LGALS12;LGALS12,Body;Body;TSS1500;Body;TSS1500,,6.589563522575387e-06,0.1593132714753988,0.0415451764363274,5.934211125671404e-06,0.1599071608641905,0.0384711118611715,Common
cg04322202,Parity_Blood,chr4,66533472,66533473,EPHA5;EPHA5,Body;Body,N_Shore,1.3137438487788298e-05,-0.2046720819772507,0.0557080416483349,6.04316894212993e-06,-0.2126932834137923,0.0384711118611715,Beta-only
cg27303855,Parity_Blood,chr1,33937682,33937683,ZSCAN20,TSS1500,N_Shore,3.416997519951195e-05,0.2033823321773435,0.1334314144208391,6.06466424606902e-06,0.217311087814318,0.0384711118611715,Beta-only
cg14200350,Parity_Blood,chr9,35690051,35690052,TPM2;TPM2;TPM2;TPM2;TPM2;TPM2;TPM2;TPM2,1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR,Island,2.3667752637959565e-06,0.2334723082765574,0.0273113061575872,6.078722118497951e-06,0.2177634464752677,0.0384711118611715,Common
cg09595185,Parity_Blood,chr17,46667812,46667813,LOC404266;LOC404266,TSS200;TSS200,N_Shore,4.866599716525765e-06,0.1422367910742788,0.0380625956295611,6.101055395248255e-06,0.1415019980425444,0.0384711118611715,Common
cg25304620,Parity_Blood,chr11,17568902,17568903,OTOG;OTOG,TSS200;TSS200,S_Shelf,0.0179104795209225,-0.1138052095258596,0.5492241197253894,6.1715539647289004e-06,-0.2661318295394028,0.0384711118611715,Beta-only
cg09455513,Parity_Blood,chr10,3792283,3792284,,,,3.531742948917412e-06,0.1461267565493484,0.0340183990179356,6.27296758791877e-06,0.1436032926317781,0.0385511249522424,Common
cg24585334,Parity_Blood,chr1,206260565,206260566,C1orf186,5'UTR,,6.441905143504343e-06,0.2079755632464695,0.0415451764363274,6.278807866050435e-06,0.2083385104213309,0.0385511249522424,Common
cg20618087,Parity_Blood,chr22,50250283,50250284,ZBED4,5'UTR,Island,5.438589877952166e-06,0.2966544188279307,0.0653049758204117,6.330044568952252e-06,-0.2948009629949866,0.0385756695163036,Beta-only
cg23689722,Parity_Blood,chr1,3100956,3100957,PRDM16;PRDM16,Body;Body,N_Shore,2.1723692960522485e-06,0.1282695039576298,0.0268271220013377,6.561285972523002e-06,0.1188679713634906,0.0394620549764856,Common
cg02617560,Parity_Blood,chr8,32785757,32785758,,,,3.996590958156289e-06,0.2368786803498447,0.0645661200018527,6.664724179567401e-06,0.2307976844083671,0.0397258425104486,Common
cg06432604,Parity_Blood,chr6,38789828,38789829,DNAH8,Body,,0.4490601066738563,0.199998256757635,0.9247330696193108,6.813646007186533e-06,0.2884054186766082,0.0401102119541944,Beta-only
cg03754882,Parity_Blood,chr8,124688770,124688771,,,,8.87574713130126e-06,-0.2837212754364973,0.0471916295434744,6.827445691709844e-06,-0.2889881659706299,0.0401102119541944,Common
cg02258852,Parity_Blood,chr2,64413995,64413996,LINC00309,Body,,7.429858059027402e-06,-0.2136339788261221,0.0426696979076851,6.997375518986909e-06,-0.2140758033947409,0.0408148917021913,Common
cg08049519,Parity_Blood,chr15,81412880,81412881,,,S_Shore,3.88571681952766e-05,-0.2715470106486863,0.0908698760559221,7.13761892030185e-06,-0.2962575731028253,0.0411551818786741,Beta-only
cg05940455,Parity_Blood,chr2,233265137,233265138,,,,1.1062631495547618e-06,-0.2740699151009743,0.0204922730214116,7.215560082147559e-06,-0.2539699567052007,0.0411551818786741,Common
cg00285394,Parity_Blood,chr8,126011954,126011955,SQLE,Body,S_Shore,7.516678397221446e-06,0.2913706212972602,0.0426696979076851,7.287478103077771e-06,0.291797551476627,0.0411551818786741,Common
cg03911840,Parity_Blood,chr4,16792223,16792224,LDB2;LDB2;LDB2;LDB2;LDB2,Body;Body;Body;Body;Body,,0.0003041480064736,-0.2355727807944481,0.2544702371169548,7.29958132623633e-06,0.2906706947436824,0.0411551818786741,Beta-only
cg11469627,Parity_Blood,chr4,184434026,184434027,,,,1.0,0.0,1.0,7.307705292170678e-06,-0.2759971278994169,0.0411551818786741,Beta-only
cg13678625,Parity_Blood,chr7,98730759,98730760,SMURF1;SMURF1;SMURF1,Body;Body;Body,,5.647447934040935e-06,-0.2862805670315787,0.0401543245748177,7.59677563227427e-06,-0.2810825570698408,0.0424628555091977,Common
cg22251955,Parity_Blood,chr11,118022607,118022608,SCN4B;SCN4B,Body;Body,N_Shore,2.1319689411223944e-05,0.2707116123573884,0.0684707444688654,7.743714716616562e-06,0.2845697191400367,0.0427266784624861,Beta-only
cg07825433,Parity_Blood,chr4,1215099,1215100,CTBP1;CTBP1,Body;Body,N_Shelf,0.0049135968103718,-0.1869785146544878,0.4920229751683473,7.963588413001446e-06,0.2894781626946938,0.0436449540430243,Beta-only
cg14925253,Parity_Blood,chr2,102680808,102680809,,,,6.822504022477491e-06,0.1682362329016498,0.0419391797897346,8.302948234229881e-06,0.1692682036909172,0.0445543925076271,Common
cg26931661,Parity_Blood,chr6,42749071,42749072,,,N_Shore,1.6746531073844976e-06,-0.2828044729355944,0.0431168971287264,8.343341211981932e-06,0.2632212212587835,0.0445543925076271,Common
cg20680773,Parity_Blood,chr20,48043901,48043902,KCNB1,Body,,0.0136231535702137,0.1037952134050006,0.5192639481074695,8.347769608851967e-06,0.1533249924737136,0.0445543925076271,Beta-only
cg08638312,Parity_Blood,chr10,12171805,12171806,SEC61A2;SEC61A2;SEC61A2;SEC61A2;SEC61A2,Body;Body;Body;Body;Body,Island,1.0,0.0,1.0,8.419131036481745e-06,-0.2472581464537125,0.0446434810449034,Beta-only
cg16661744,Parity_Blood,chr17,60868835,60868836,MARCH10;MARCH10,Body;Body,,8.211080783762595e-06,0.1374950400532852,0.0456929495990843,8.615972771658125e-06,0.1371607371887888,0.0448596884469604,Common
cg07551857,Parity_Blood,chr10,33270948,33270949,,,S_Shore,7.263533180679466e-06,0.2496123929551247,0.0426696979076851,8.62470804229809e-06,0.247933964832942,0.0448596884469604,Common
cg14585083,Parity_Blood,chr20,52309403,52309404,,,,5.756241876464946e-06,0.1501904578623046,0.0405185895053681,9.011303552725904e-06,0.1522173586637424,0.0459802997936288,Common
cg09663736,Parity_Blood,chr11,131554122,131554123,NTM,Body,,3.3790467727611565e-05,0.2668439233080575,0.1334314144208391,9.064045448318042e-06,-0.2849702598380602,0.0459802997936288,Beta-only
cg10241261,Parity_Blood,chr1,236135477,236135478,,,,7.432629096268839e-06,0.2439593751164549,0.0753328868960464,9.065383303013748e-06,0.2408064338036413,0.0459802997936288,Common
cg17245865,Parity_Blood,chr6,158184816,158184817,,,,6.007146704563094e-06,0.1604667454239707,0.0679431713672871,9.217452789876809e-06,0.15628700335792,0.0460277280093471,Common
cg06477446,Parity_Blood,chr7,7154779,7154780,,,,9.457380856281e-06,0.2906349827499884,0.0489493866647219,9.219520081971509e-06,0.2911150601305592,0.0460277280093471,Common
cg10656654,Parity_Blood,chr16,79298218,79298219,,,,7.648656963135294e-06,0.2915820981472298,0.0430715454155974,9.24382857974359e-06,0.2888188792894482,0.0460277280093471,Common
cg01028239,Parity_Blood,chr6,133522852,133522853,,,,0.0755318304598088,0.1141928539817091,0.7231580231603075,9.36253866760436e-06,0.2881099588115612,0.0463362819764872,Beta-only
cg14947070,Parity_Blood,chr13,111522285,111522286,LINC00346,Body,,5.091069123188779e-06,0.294525605737042,0.0647280524819916,9.442202415383246e-06,0.2820945365595019,0.0463780940293056,Beta-only
cg08696025,Parity_Blood,chr17,37251743,37251744,PLXDC1,Body,,8.671935241014465e-06,0.2377564223789937,0.046597220761044,9.51533830062704e-06,0.2370932870739919,0.0463780940293056,Common
cg24743426,Parity_Blood,chr8,70404859,70404860,SULF1;SULF1;SULF1;SULF1,TSS200;TSS200;5'UTR;5'UTR,,8.873945436326252e-06,-0.2820695518487152,0.0833914232469699,9.541368640030364e-06,-0.2765417450471105,0.0463780940293056,Beta-only
cg19536664,Parity_Blood,chr17,6899085,6899086,ALOX12,TSS1500,Island,8.9937722794416e-06,-0.1792253666232795,0.0472446213724246,9.70167974361737e-06,-0.1786239669473825,0.046878286895603,Common
cg01744029,Parity_Blood,chr22,19593343,19593344,,,,2.325657763314462e-05,0.276732460032204,0.0721165982027045,9.804175399208083e-06,0.2889652529856742,0.0470948755746759,Beta-only
cg27462975,Parity_Blood,chr4,24415155,24415156,,,,1.253284858950313e-05,-0.2200220899038312,0.0557080416483349,1.0262630418892935e-05,-0.221988556576605,0.0489790771001724,Beta-only
cg03531388,Parity_Blood,chr13,27077539,27077540,,,,0.1721072172600268,0.0878717605455722,0.8210050672858381,1.0316385005742872e-05,0.2862798304674777,0.0489790771001724,Beta-only
cg06962035,Parity_Blood,chr20,31484470,31484471,,,,0.0001219794090187,0.193221219603055,0.1412466570628284,1.0436379007317507e-05,0.1934381622212437,0.0492623632537081,Beta-only
cg13733119,Parity_Blood,chr11,12246821,12246822,MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2,Body;Body;Body;Body;Body;Body,,0.0006475649584586,0.218681168297889,0.2367037740963428,1.0666026618598284e-05,0.2630981108740222,0.0498497076335755,Beta-only
cg00180865,Parity_Blood,chr4,162978267,162978268,FSTL5;FSTL5;FSTL5,Body;Body;Body,,6.620102135427807e-06,-0.2909155004504169,0.0715430024374259,1.0682899956252636e-05,0.2808133908237858,0.0498497076335755,Common
cg25709790,Parity_Blood,chr7,24742552,24742553,DFNA5;DFNA5;DFNA5,Body;Body;Body,,4.662759637984563e-06,-0.2958785688197112,0.0645661200018527,1.0865530273764875e-05,0.2855460958466797,0.0503166362681729,haEWAS-only
cg09250994,Parity_Blood,chr19,8642571,8642572,MYO1F,TSS1500,,3.829285818650957e-06,0.143439937069239,0.0350059882175212,1.1123495709524334e-05,0.1405771417746872,0.0504763842972122,haEWAS-only
cg16905911,Parity_Blood,chr20,48883976,48883977,LINC01272,TSS200,,3.920023119784241e-06,0.1762591424701223,0.0353760476176662,1.1560748964851268e-05,0.1804857292183639,0.0510300207983427,haEWAS-only
cg24826020,Parity_Blood,chr4,38070998,38070999,TBC1D1,Body,,6.587792658983936e-06,0.2150295061524188,0.0415451764363274,1.2137226296056596e-05,0.209792084165119,0.052565153177915,haEWAS-only
cg20501011,Parity_Blood,chr1,841067,841068,,,S_Shore,1.5795111598306069e-06,0.1341796577132994,0.0231631033746433,1.2166011862084848e-05,0.1232491707172709,0.052565153177915,haEWAS-only
cg09864323,Parity_Blood,chr16,1210284,1210285,CACNA1H;CACNA1H,Body;Body,Island,4.87068718456657e-07,-0.3200001754994287,0.0268560202388707,1.5119883247023745e-05,0.2761850775924453,0.0593603708608297,haEWAS-only
cg06825448,Parity_Blood,chr2,240884925,240884926,,,,8.24399331031473e-06,0.2061855296774289,0.0456929495990843,1.5421121573728583e-05,0.2006407943192974,0.0596822254103936,haEWAS-only
cg04423314,Parity_Blood,chr7,100239188,100239189,TFR2,TSS200,,9.611715262581509e-06,0.1526353339524369,0.0493850631776493,1.5575356753202157e-05,0.1495130568599157,0.0597131390896333,haEWAS-only
cg04338547,Parity_Blood,chr9,139543459,139543460,,,,8.331752869402924e-06,0.1631989910908947,0.0458185872425219,1.606774657069924e-05,0.1557760181767035,0.061027842421485,haEWAS-only
cg25283707,Parity_Blood,chr10,119190924,119190925,,,,4.821063353343273e-06,0.1186156369687203,0.0380625956295611,1.6599260109269313e-05,0.1153697072305318,0.0623562374100194,haEWAS-only
cg00665420,Parity_Blood,chr9,133537030,133537031,,,Island,2.5761876229387126e-06,-0.2381179409311658,0.0556813757905142,1.883315782652828e-05,-0.2112630940796798,0.064883535926494,haEWAS-only
cg17141408,Parity_Blood,chr18,72191649,72191650,,,,6.513215437905876e-06,0.1373640252621387,0.0415451764363274,2.0704237893147307e-05,0.1334375698412122,0.0690088305326353,haEWAS-only
cg25697242,Parity_Blood,chr3,17363960,17363961,TBC1D5;TBC1D5,Body;Body,,2.518912223654624e-06,0.2235183361065909,0.0281441261367627,2.1649642318700204e-05,0.2061213192358025,0.0712623405318515,haEWAS-only
cg05215272,Parity_Blood,chr17,6899095,6899096,ALOX12,TSS1500,Island,2.0545368808506107e-06,-0.2258177672659735,0.0267815350405353,3.2852697931582004e-05,-0.1998545150372037,0.0860146174366839,haEWAS-only
cg02624690,Parity_Blood,chr17,37323484,37323485,ARL5C,TSS1500,S_Shore,6.035196854517194e-07,0.1831943484274546,0.0141607243742421,3.92849649223741e-05,0.1785814645783474,0.0928152163117355,haEWAS-only
cg16407947,Parity_Blood,chr10,5930543,5930544,ANKRD16;ANKRD16;ANKRD16,Body;Body;Body,N_Shore,9.299398264012476e-06,0.1380967079567994,0.048488233583898,3.9385103077275485e-05,0.1257856984843748,0.0928152163117355,haEWAS-only
cg03462943,Parity_Blood,chr2,128407068,128407069,GPR17;GPR17;LIMS2;LIMS2;LIMS2;LIMS2;GPR17;LIMS2;GPR17,5'UTR;5'UTR;TSS1500;Body;Body;Body;5'UTR;Body;5'UTR,N_Shore,2.7884172525709296e-06,0.2254861882359786,0.0301967142000837,3.982163109661273e-05,0.1973729130474105,0.0928537436470427,haEWAS-only
cg27052069,Parity_Blood,chr10,102391675,102391676,,,,4.226872853045159e-06,-0.2302388266439698,0.0645661200018527,4.2557075055763016e-05,0.2067299273499387,0.0952603023052529,haEWAS-only
cg10194937,Parity_Blood,chrX,42638108,42638109,PPP1R2P9,TSS1500,S_Shore,6.025139356487315e-06,0.2117162192130302,0.0411760948447273,4.26133642150608e-05,0.1937025073375587,0.0952603023052529,haEWAS-only
cg05894766,Parity_Blood,chr5,109024633,109024634,MAN2A1,TSS1500,N_Shore,4.381304224407068e-06,0.1380637559128708,0.0362827142669377,4.462953274340516e-05,0.1365646926217481,0.0976184777702537,haEWAS-only
cg17474649,Parity_Blood,chr13,101254910,101254911,,,,6.684048153425861e-06,-0.2615409116095322,0.0416367104737481,5.633298336651138e-05,-0.2261431559801917,0.1084650670710069,haEWAS-only
cg17434561,Parity_Blood,chrX,68096880,68096881,,,,4.537605362526983e-06,-0.175927141317791,0.0645661200018527,6.270870221163371e-05,0.1629650185181897,0.1121148275165632,haEWAS-only
cg11391543,Parity_Blood,chr16,31127882,31127883,KAT8;KAT8,TSS1500;TSS1500,N_Shore,4.1485729482810185e-06,0.1917056403863724,0.0360519696087116,6.958858682423607e-05,0.1722938466163385,0.1166715189375511,haEWAS-only
cg04046832,Parity_Blood,chrX,31947837,31947838,DMD;DMD;DMD;DMD;DMD;DMD;DMD;DMD;DMD;DMD;DMD,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body;Body;Body;Body;Body;Body,,1.4308201460028189e-06,-0.2161860843884913,0.0423302247841349,8.304330373567555e-05,0.1806546436536151,0.1242656715301676,haEWAS-only
cg20521031,Parity_Blood,chr10,95574575,95574576,,,,5.445135514576132e-06,0.2237648663059823,0.0391109082108034,0.0001600772863596,0.1838015491858345,0.1572134254020079,haEWAS-only
cg16142759,Parity_Blood,chr3,10478091,10478092,ATP2B2;ATP2B2,Body;Body,,1.871773330615924e-06,0.3136308695553925,0.0253375836506512,0.0002806343279443,0.2403748382838926,0.1878983893721612,haEWAS-only
cg08023692,Parity_Blood,chrX,132352214,132352215,TFDP3,1stExon,,6.482213106165145e-06,0.2798007436460542,0.0415451764363274,0.0003191030059766,0.2239264720350329,0.1948956345523224,haEWAS-only
cg23052081,Parity_Blood,chr20,50808205,50808206,ZFP64;ZFP64;ZFP64;ZFP64;ZFP64;ZFP64;ZFP64;ZFP64,1stExon;1stExon;5'UTR;5'UTR;5'UTR;1stExon;1stExon;5'UTR,Island,5.872708641424409e-06,-0.2524401211885681,0.0407401500059552,0.0003207658028404,-0.1841091666330808,0.1951448375595926,haEWAS-only
cg23603995,Parity_Blood,chr6,157198648,157198649,ARID1B;ARID1B;ARID1B,Body;Body;Body,,4.383159557354112e-07,-0.329921980095563,0.0268560202388707,0.0003490995952893,0.2369574326505259,0.2024688394258712,haEWAS-only
cg02987387,Parity_Blood,chr19,38974074,38974075,RYR1;RYR1,Body;Body,Island,3.4467914500739005e-06,0.2094848375932742,0.0340183990179356,0.0008026096485905,0.1495238838671046,0.2703854164511687,haEWAS-only
cg03112518,Parity_Blood,chr19,491572,491573,,,S_Shore,6.851765468761478e-06,0.2930613038442957,0.0419391797897346,0.0030673570378099,0.1957160905628175,0.4088863371178595,haEWAS-only
cg25688973,Parity_Blood,chr5,131563953,131563954,P4HA2;P4HA2;P4HA2;P4HA2;P4HA2,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,Island,1.331878563440681e-06,0.2367220762191884,0.0218027591617637,0.0033562706119724,0.1666970436299638,0.4170884706962899,haEWAS-only
cg20572931,Parity_Blood,chr3,9791220,9791221,OGG1;OGG1;OGG1;OGG1;OGG1;OGG1;OGG1;OGG1,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,Island,2.8256516595957213e-07,0.2342714798431844,0.0090408908306865,0.0052221314016933,0.2398183721413213,0.4673841945581356,haEWAS-only
cg25560443,Parity_Blood,chr2,23726440,23726441,KLHL29,5'UTR,,8.656012480503908e-06,0.2807507597059444,0.046597220761044,0.0490336154307687,0.2243957717193147,0.7517724140389803,haEWAS-only
cg24529615,Parity_Blood,chr1,35661778,35661779,,,S_Shelf,4.105936052488506e-07,0.3321377270365652,0.0110387487218162,0.0930309105590826,0.1115832950699736,0.8237084119216203,haEWAS-only
cg01634982,Parity_Blood,chr20,48504795,48504796,SLC9A8,3'UTR,,3.75057547304662e-06,0.2261444936364853,0.0349227089260802,0.721377984531284,0.0399761612612948,0.9858144601639132,haEWAS-only
cg17802364,Parity_Blood,chr13,99100712,99100713,FARP1,3'UTR,,7.362309742684648e-06,0.2199765085291234,0.0426696979076851,0.7529226623000038,0.0528485173602733,0.9877002669369068,haEWAS-only
cg00365670,Parity_Blood,chr17,17970534,17970535,C17orf39,3'UTR,,4.52286055617872e-06,0.2288690092753872,0.0370194558781173,0.9145549970499356,0.0099939132392091,0.9964169510262676,haEWAS-only
